id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
30843,1573,80025,53457211,135,22.5,35.42,127,21.17,28.92,615,102.5,206.01,0.43,0.4,0.45,0.51,9.8,120.44
30844,1465,82082,72412642,125,20.83,31.03,143,23.83,33.86,551,91.83,177.94,0.36,0.33,0.49,0.54,8.11,107.13
30845,1513,50920,33467902,134,22.33,33.41,127,21.17,29.65,597,99.5,194.25,0.4,0.41,0.53,0.52,8.92,115.36
30846,1447,194909,184225957,128,25.6,37.33,136,27.2,34.51,634,126.8,231.07,0.39,0.41,0.59,0.62,14.59,121.98
30847,1695,47107,31156981,143,23.83,34.06,149,24.83,33.13,679,113.17,219.27,0.36,0.38,0.47,0.49,21.29,104.54
30848,1507,1268825,1310575600,131,21.83,30.68,121,20.17,26.29,623,103.83,199.87,0.38,0.38,0.56,0.54,35.11,140.52
30849,1492,146062,79763837,135,22.5,33.22,128,21.33,28.25,628,104.67,207.19,0.3,0.27,0.47,0.46,15.99,108.46
30850,1553,103699,97455004,143,23.83,32.36,125,20.83,26.24,649,108.17,206.29,0.44,0.43,0.45,0.51,13.71,148.12
30851,1679,70328,53408801,144,24.0,37.66,141,23.5,35.19,657,109.5,217.75,0.32,0.34,0.48,0.54,6.66,114.39
30852,1883,149893,173152507,147,24.5,37.14,124,20.67,29.17,744,124.0,239.77,0.32,0.34,0.57,0.6,10.41,144.93
30853,1696,137270,126656962,133,22.17,31.64,115,19.17,24.46,687,114.5,226.26,0.47,0.46,0.42,0.42,17.27,113.93
30854,1891,217943,247204173,132,22.0,32.11,139,23.17,29.73,779,129.83,261.81,0.38,0.39,0.55,0.58,16.18,129.31
30855,1747,122532,102736816,143,23.83,37.46,110,18.33,25.72,695,115.83,234.42,0.31,0.33,0.56,0.56,13.48,126.66
30856,1521,79854,49566967,127,21.17,29.36,114,19.0,24.42,643,107.17,206.85,0.36,0.36,0.47,0.49,13.32,121.2
30857,1726,102935,112657738,143,23.83,32.57,134,22.33,29.2,674,112.33,213.29,0.34,0.35,0.39,0.43,14.44,113.79
30858,1699,69650,53737151,136,22.67,30.68,144,24.0,30.42,738,123.0,248.07,0.45,0.46,0.46,0.47,9.02,128.02
30859,1853,66980,39950921,141,23.5,37.08,129,21.5,29.1,764,127.33,255.29,0.3,0.32,0.61,0.61,12.5,160.15
30860,1801,84115,68409346,136,22.67,32.99,131,21.83,28.76,736,122.67,250.92,0.39,0.39,0.49,0.53,13.55,127.64
30861,1636,71820,57866785,136,22.67,36.49,132,22.0,30.43,688,114.67,237.6,0.33,0.34,0.54,0.54,17.12,116.47
30862,1659,195957,190284294,124,20.67,31.7,115,19.17,26.34,693,115.5,231.78,0.31,0.32,0.45,0.46,19.03,108.75
30863,1730,56910,47236411,132,22.0,33.06,121,20.17,27.39,679,113.17,228.78,0.31,0.31,0.45,0.48,12.84,105.1
30864,1561,329227,301314734,119,19.83,27.89,138,23.0,30.98,603,100.5,192.77,0.24,0.24,0.48,0.5,18.97,125.83
30865,1790,56907,44384643,144,24.0,39.86,134,22.33,31.14,697,116.17,239.46,0.29,0.28,0.57,0.61,25.32,130.08
30866,1957,75985,36627601,154,25.67,36.1,138,23.0,29.48,793,132.17,269.32,0.3,0.32,0.5,0.56,17.37,132.57
30867,1988,99710,78696268,156,26.0,37.84,151,25.17,32.07,790,131.67,264.33,0.28,0.25,0.5,0.52,16.91,114.32
30868,1807,161036,166889576,144,24.0,37.26,136,22.67,30.7,711,118.5,241.88,0.22,0.21,0.56,0.6,15.9,123.08
30869,1881,321828,251570115,138,23.0,35.23,183,30.5,48.89,693,115.5,231.01,0.26,0.29,0.46,0.48,11.98,98.17
30870,1921,93843,80596542,142,28.4,42.78,132,26.4,31.59,776,155.2,299.76,0.38,0.38,0.58,0.65,20.76,119.78
30871,2035,97053,80022576,125,20.83,31.73,108,18.0,23.12,662,110.33,227.98,0.33,0.34,0.53,0.55,15.25,115.0
30872,1719,113887,110327506,131,21.83,31.52,120,20.0,24.8,648,108.0,216.25,0.39,0.36,0.46,0.43,27.55,122.96
30873,1676,102835,70310695,129,21.5,30.76,127,21.17,29.53,655,109.17,210.99,0.44,0.46,0.58,0.64,16.2,121.08
30874,1576,67175,59070817,155,25.83,36.0,146,24.33,32.79,635,105.83,203.33,0.39,0.38,0.44,0.48,25.8,116.45
30875,1405,53440,36348351,127,21.17,31.28,105,17.5,21.48,600,100.0,199.43,0.34,0.37,0.54,0.56,25.28,130.24
30876,1582,256294,247115257,139,23.17,29.97,125,20.83,26.03,587,97.83,181.1,0.39,0.38,0.51,0.56,11.03,140.09
30877,1217,27007,9896435,128,21.33,29.12,106,17.67,21.98,530,88.33,164.5,0.32,0.34,0.5,0.52,18.03,139.71
30878,1429,49608,36085518,120,20.0,31.1,112,18.67,26.01,584,97.33,193.1,0.27,0.28,0.53,0.55,30.67,136.82
30879,1375,37387,22685686,168,28.0,28.91,101,16.83,21.84,614,102.33,176.55,0.33,0.36,0.49,0.52,10.92,117.92
30880,1343,49491,14114302,149,24.83,27.97,114,19.0,26.05,612,102.0,181.63,0.33,0.34,0.58,0.59,20.4,146.04
30881,1365,30883,12518921,112,18.67,25.04,110,18.33,25.07,624,104.0,203.25,0.32,0.34,0.53,0.56,13.46,140.42
30882,1101,36542,28836040,114,19.0,25.17,118,19.67,29.35,502,83.67,150.48,0.35,0.35,0.47,0.5,16.69,129.44
30883,961,56356,59020105,124,20.67,28.85,118,19.67,25.12,482,80.33,149.22,0.41,0.4,0.48,0.53,14.22,125.57
30884,1020,32381,23573377,106,17.67,22.54,115,19.17,26.91,478,79.67,146.47,0.39,0.37,0.49,0.53,24.51,128.81
30885,968,29316,17660819,114,19.0,25.34,116,19.33,24.25,441,73.5,128.43,0.39,0.38,0.5,0.49,20.63,111.9
30886,844,22666,14392901,96,16.0,20.63,95,15.83,20.31,400,66.67,113.77,0.41,0.43,0.5,0.48,8.75,104.13
30887,923,50889,42802962,102,17.0,22.31,109,18.17,24.72,379,63.17,104.15,0.32,0.34,0.6,0.61,33.39,125.71
30888,1035,105023,120936820,98,16.33,22.32,87,14.5,18.74,415,69.17,123.43,0.4,0.42,0.51,0.56,12.52,133.36
30889,825,162729,151666411,94,18.8,21.44,90,18.0,22.37,376,75.2,121.55,0.44,0.43,0.48,0.42,24.19,143.87
30890,849,36183,38554116,104,17.33,23.01,110,18.33,24.16,372,62.0,99.63,0.51,0.52,0.55,0.57,11.44,120.3
30891,862,61868,27736616,98,16.33,21.19,108,18.0,24.22,389,64.83,107.93,0.51,0.52,0.49,0.53,18.57,127.03
30892,968,157962,96764007,116,23.2,28.08,101,20.2,24.93,449,89.8,140.25,0.43,0.42,0.49,0.46,13.98,124.28
30893,948,57642,62090234,117,19.5,25.79,117,19.5,24.18,481,80.17,143.54,0.46,0.47,0.44,0.49,12.12,138.65
30894,793,19963,15521754,107,17.83,22.29,107,17.83,21.58,349,58.17,97.37,0.39,0.38,0.54,0.56,11.48,142.38
30895,801,127155,76837589,101,16.83,20.76,102,17.0,22.77,333,55.5,86.17,0.32,0.31,0.45,0.45,13.65,142.96
30896,766,14248,6814293,99,16.5,20.01,101,16.83,21.91,373,62.17,101.53,0.36,0.35,0.46,0.54,13.19,130.72
30897,798,36241,27404687,108,18.0,21.44,130,21.67,28.7,406,67.67,101.89,0.46,0.46,0.46,0.38,17.62,143.29
30898,774,27201,18111756,99,16.5,19.37,112,18.67,25.93,367,61.17,98.73,0.35,0.35,0.56,0.57,25.51,130.98
30899,779,122279,91335440,91,15.17,19.16,95,15.83,19.64,341,56.83,91.66,0.39,0.42,0.45,0.47,18.18,111.58
30900,804,28129,26263617,108,18.0,24.03,116,19.33,24.97,384,64.0,100.25,0.35,0.35,0.53,0.53,13.94,115.88
30901,623,67359,61853469,94,15.67,18.96,124,20.67,26.92,332,55.33,89.14,0.38,0.37,0.51,0.53,12.36,125.72
30902,833,38017,38910200,102,17.0,21.0,98,16.33,19.81,399,66.5,111.92,0.45,0.44,0.46,0.51,15.11,122.93
30903,579,17015,10769236,97,16.17,19.28,118,19.67,27.05,297,49.5,72.66,0.34,0.34,0.39,0.39,19.73,104.9
30904,666,31878,32997324,93,18.6,20.55,111,22.2,28.18,303,60.6,77.61,0.43,0.46,0.49,0.52,16.63,126.49
30905,555,10671,3926113,88,14.67,13.34,103,17.17,20.66,256,42.67,57.57,0.39,0.4,0.63,0.62,16.44,117.03
30906,656,22228,15692884,97,16.17,19.15,126,21.0,28.73,291,48.5,66.74,0.34,0.35,0.45,0.41,15.95,121.82
30907,579,10228,4945090,84,14.0,16.26,114,19.0,23.9,268,44.67,65.69,0.4,0.41,0.52,0.52,16.97,123.29
30908,551,8993,4069592,82,13.67,16.97,117,19.5,28.25,246,41.0,54.61,0.42,0.48,0.53,0.59,11.31,114.69
30909,589,9436,3179464,90,15.0,17.66,130,21.67,31.12,272,45.33,61.97,0.49,0.52,0.41,0.52,13.28,109.78
30910,531,7391,3743806,83,13.83,15.65,135,22.5,32.91,249,41.5,54.08,0.44,0.44,0.46,0.47,17.63,120.84
30911,865,85482,97019828,90,15.0,17.11,113,18.83,27.06,295,49.17,73.23,0.48,0.49,0.42,0.43,23.27,112.9
30912,585,14148,7476293,81,13.5,14.22,103,17.17,22.88,292,48.67,65.99,0.36,0.35,0.52,0.52,20.59,122.08
30913,642,12962,6697424,83,13.83,16.19,112,18.67,26.57,280,46.67,65.91,0.27,0.29,0.61,0.62,24.04,118.96
30914,641,14512,8215102,86,14.33,18.42,132,22.0,33.62,284,47.33,69.3,0.38,0.38,0.5,0.54,10.08,132.76
30915,593,10593,3722307,88,14.67,18.62,119,19.83,30.02,282,47.0,64.69,0.26,0.31,0.6,0.64,34.2,134.53
30916,547,28779,30859598,78,13.0,15.96,95,15.83,22.64,264,44.0,59.32,0.34,0.35,0.56,0.58,15.74,130.96
30917,541,8841,4356246,79,13.17,14.76,117,19.5,28.82,258,43.0,60.99,0.37,0.35,0.51,0.58,13.68,121.54
30918,521,19576,13644503,75,12.5,16.21,99,16.5,22.25,248,41.33,56.05,0.22,0.23,0.49,0.51,21.6,110.94
30919,679,22606,19378281,84,14.0,16.12,120,20.0,26.8,293,48.83,73.22,0.38,0.44,0.49,0.54,22.9,102.99
30920,639,9108,3982447,92,15.33,17.41,112,18.67,25.35,295,49.17,66.61,0.42,0.4,0.47,0.5,9.46,136.54
30921,525,17211,11465307,83,13.83,17.16,108,18.0,24.91,275,45.83,63.06,0.23,0.22,0.42,0.46,17.31,107.36
30922,543,9486,3274507,83,13.83,13.85,88,14.67,15.79,261,43.5,61.07,0.33,0.35,0.47,0.51,20.77,110.05
30923,623,12815,5460021,89,14.83,18.55,105,17.5,21.18,307,51.17,78.98,0.48,0.44,0.36,0.4,12.93,117.44
30924,481,89523,104493262,72,14.4,13.97,96,19.2,22.02,238,47.6,55.55,0.29,0.26,0.4,0.45,17.86,131.38
30925,628,16797,10189153,87,14.5,17.86,84,14.0,19.28,293,48.83,76.4,0.34,0.36,0.47,0.46,17.32,121.25
30926,522,9441,5772713,69,11.5,12.91,94,15.67,19.85,252,42.0,59.28,0.36,0.36,0.53,0.55,16.26,145.88
30927,523,13558,8608750,84,14.0,15.85,106,17.67,25.36,253,42.17,57.09,0.32,0.33,0.47,0.51,9.59,118.58
30928,459,44622,23432570,75,12.5,13.1,97,16.17,19.55,238,39.67,49.65,0.24,0.22,0.5,0.53,14.8,128.17
30929,515,47993,26416848,88,14.67,16.78,111,18.5,26.27,247,41.17,57.78,0.29,0.25,0.43,0.44,22.76,108.94
30930,623,115127,95449891,89,14.83,15.77,121,20.17,25.55,252,42.0,55.59,0.38,0.39,0.52,0.57,23.6,148.5
30931,674,15917,10991280,95,15.83,19.05,106,17.67,25.42,270,45.0,62.36,0.38,0.38,0.44,0.47,18.51,111.78
30932,662,86086,60861331,81,13.5,13.82,103,17.17,22.89,275,45.83,57.1,0.33,0.35,0.49,0.53,17.96,120.49
30933,642,82741,52107178,89,14.83,16.07,114,19.0,24.77,288,48.0,63.73,0.25,0.23,0.5,0.52,17.43,132.92
30934,660,15742,10513484,107,17.83,19.64,122,20.33,27.59,285,47.5,57.98,0.39,0.45,0.52,0.57,19.18,118.85
30935,602,26283,22495103,83,13.83,16.33,101,16.83,24.09,263,43.83,56.89,0.39,0.37,0.51,0.55,13.75,136.39
30936,667,14140,8618830,93,15.5,14.38,104,17.33,24.41,284,47.33,55.53,0.39,0.38,0.45,0.46,16.51,128.33
30937,654,11849,6158945,84,14.0,15.94,109,18.17,26.86,279,46.5,57.6,0.32,0.35,0.55,0.56,13.8,141.84
30938,640,60564,34362969,97,16.17,15.72,119,19.83,26.15,271,45.17,55.82,0.41,0.41,0.36,0.34,16.35,119.12
30939,643,9642,3793612,93,15.5,17.96,129,21.5,33.91,268,44.67,60.48,0.46,0.43,0.53,0.52,23.77,128.18
30940,564,13511,8896368,77,12.83,16.04,113,18.83,27.88,269,44.83,60.76,0.33,0.34,0.43,0.41,9.18,115.23
30941,528,6848,2445470,85,14.17,15.17,108,18.0,23.93,247,41.17,52.12,0.36,0.37,0.44,0.5,21.93,122.46
30942,475,6852,4124204,85,14.17,14.23,91,15.17,20.01,242,40.33,45.55,0.34,0.35,0.53,0.55,18.38,138.14
30943,496,6384,2216796,74,12.33,13.05,123,20.5,30.94,251,41.83,47.39,0.32,0.35,0.45,0.52,15.23,136.9
30944,492,16301,17779569,86,14.33,13.41,106,17.67,21.54,228,38.0,45.22,0.43,0.4,0.4,0.44,12.83,147.7
30945,499,7354,3987152,80,13.33,15.04,101,16.83,23.03,244,40.67,51.43,0.32,0.35,0.46,0.46,19.44,111.94
30946,491,18605,19607240,90,15.0,16.83,102,17.0,23.64,235,39.17,45.65,0.41,0.4,0.49,0.5,20.7,121.2
30947,527,14039,10943892,79,13.17,14.01,102,17.0,23.27,246,41.0,50.22,0.34,0.35,0.38,0.41,13.85,139.55
30948,596,9495,3172916,75,12.5,13.26,109,18.17,26.38,285,47.5,57.32,0.35,0.36,0.52,0.6,21.95,114.36
30949,526,8613,3420793,79,13.17,13.15,107,17.83,25.24,244,40.67,52.0,0.41,0.4,0.51,0.57,13.64,123.91
30950,506,6066,2701410,90,15.0,16.84,133,22.17,34.76,246,41.0,52.42,0.44,0.42,0.46,0.54,10.57,145.69
30951,505,8943,4655293,92,15.33,18.22,103,17.17,24.6,246,41.0,51.99,0.24,0.29,0.58,0.6,20.94,134.84
30952,626,12453,7872041,86,14.33,15.37,162,27.0,47.74,248,41.33,42.41,0.36,0.36,0.49,0.51,19.13,125.97
30953,626,9528,3350792,84,14.0,15.53,154,25.67,42.33,274,45.67,52.28,0.39,0.38,0.47,0.49,16.48,115.37
30954,640,7725,3944636,92,15.33,16.45,174,29.0,50.73,262,43.67,55.45,0.55,0.5,0.35,0.4,8.34,112.98
30955,594,16193,12828827,97,16.17,15.43,122,20.33,24.87,260,43.33,56.48,0.51,0.48,0.41,0.46,26.94,131.94
30956,513,6612,2177207,92,15.33,15.25,122,20.33,25.45,258,43.0,47.32,0.41,0.4,0.46,0.49,12.8,120.44
30957,510,7335,2704681,83,13.83,15.33,98,16.33,21.56,223,37.17,47.66,0.38,0.38,0.45,0.48,10.6,115.47
30958,502,9480,5310486,82,13.67,13.91,104,17.33,21.36,250,41.67,52.39,0.4,0.4,0.53,0.54,14.54,136.93
30959,604,176602,238309605,90,15.0,13.8,120,20.0,25.49,279,46.5,58.98,0.38,0.36,0.41,0.42,12.33,136.04
30960,539,12078,9314035,80,16.0,15.15,109,21.8,28.73,244,48.8,55.94,0.4,0.42,0.42,0.46,22.11,116.18
30961,476,8463,3122328,76,12.67,14.25,93,15.5,20.76,235,39.17,49.23,0.28,0.33,0.53,0.54,10.13,121.18
30962,492,6298,2212539,81,13.5,13.28,111,18.5,21.66,224,37.33,44.27,0.42,0.4,0.48,0.51,19.43,121.43
30963,489,12797,10515950,73,12.17,12.16,94,15.67,22.53,229,38.17,46.57,0.38,0.37,0.44,0.46,19.65,110.02
30964,496,6876,3109970,71,14.2,12.01,82,16.4,22.43,239,47.8,52.31,0.38,0.4,0.46,0.49,28.76,119.73
30965,563,25024,23003199,101,16.83,17.27,107,17.83,25.4,279,46.5,58.96,0.45,0.45,0.4,0.44,18.28,121.79
30966,596,10047,5597756,92,18.4,17.53,129,25.8,32.97,278,55.6,64.82,0.41,0.43,0.45,0.48,24.26,120.71
30967,577,7994,3840088,89,17.8,15.93,104,20.8,23.15,272,54.4,62.62,0.47,0.5,0.53,0.51,12.59,135.37
30968,519,6222,2698401,78,13.0,11.7,97,16.17,22.68,239,39.83,44.32,0.42,0.44,0.43,0.45,18.16,128.05
30969,549,9412,4229953,98,16.33,17.74,109,18.17,24.9,280,46.67,59.15,0.4,0.43,0.56,0.63,20.16,148.56
30970,542,10028,6360499,81,13.5,12.18,92,15.33,18.65,251,41.83,53.78,0.35,0.37,0.51,0.6,23.94,142.85
30971,458,5990,2890236,89,14.83,16.19,106,17.67,23.64,235,39.17,48.58,0.42,0.39,0.37,0.4,19.64,132.56
30972,637,3849962,4986565118,98,16.33,17.99,136,22.67,36.3,314,52.33,66.95,0.4,0.37,0.45,0.43,19.14,134.61
30973,551,6346,3011940,85,14.17,15.5,109,18.17,28.63,255,42.5,50.23,0.4,0.38,0.58,0.61,15.98,127.9
30974,561,8611,3835910,93,15.5,17.34,115,19.17,27.67,274,45.67,58.61,0.44,0.49,0.5,0.53,15.53,138.52
30975,672,15269,9421801,103,17.17,22.01,145,24.17,42.72,322,53.67,67.86,0.36,0.41,0.56,0.61,14.14,155.12
30976,595,10104,5484487,81,13.5,14.05,114,19.0,28.47,261,43.5,49.48,0.4,0.42,0.4,0.4,11.61,128.26
30977,708,115034,131407225,86,14.33,18.41,119,19.83,31.85,319,53.17,75.92,0.23,0.22,0.44,0.48,25.06,105.63
30978,524,11192,2635890,86,17.2,15.25,114,22.8,30.69,282,56.4,63.98,0.6,0.6,0.62,0.61,26.76,150.37
30979,673,1431790,1560307205,89,14.83,17.0,113,18.83,24.81,297,49.5,71.15,0.44,0.44,0.46,0.46,13.58,135.06
30980,529,70122,78808694,90,15.0,15.9,101,16.83,23.4,256,42.67,53.5,0.29,0.25,0.42,0.46,17.4,114.11
30981,562,12006,8306984,79,13.17,14.22,117,19.5,28.1,269,44.83,59.3,0.42,0.48,0.49,0.55,16.21,127.65
30982,443,10502,8032484,84,14.0,14.38,105,17.5,22.01,243,40.5,47.31,0.35,0.29,0.38,0.42,9.25,123.8
30983,517,1476194,1635576047,65,13.0,13.77,95,19.0,26.5,208,41.6,49.4,0.38,0.4,0.48,0.48,24.33,126.05
30984,564,67221,90966079,78,13.0,15.67,93,15.5,20.71,235,39.17,55.96,0.42,0.4,0.32,0.36,11.43,100.05
30985,597,24375,11248266,79,13.17,15.43,116,19.33,30.81,255,42.5,57.21,0.35,0.35,0.56,0.52,15.04,124.1
30986,662,47207,61091576,99,16.5,21.02,99,16.5,21.9,284,47.33,63.87,0.48,0.49,0.33,0.44,17.44,119.46
30987,594,30780,28932410,87,14.5,16.31,95,15.83,22.44,268,44.67,55.89,0.4,0.38,0.49,0.5,15.7,146.82
30988,548,98264,132002097,84,14.0,14.75,89,14.83,17.81,248,41.33,56.72,0.41,0.4,0.43,0.48,14.79,128.79
30989,561,8227,3702647,85,14.17,16.45,111,18.5,29.56,253,42.17,52.16,0.45,0.44,0.46,0.49,8.88,129.34
30990,606,12012,9998014,84,14.0,15.84,108,18.0,25.16,261,43.5,50.5,0.32,0.35,0.46,0.5,29.46,126.74
30991,548,1336313,1445189212,80,13.33,12.94,121,20.17,29.0,267,44.5,50.89,0.34,0.36,0.41,0.43,17.61,132.43
30992,450,1461201,1590481405,72,12.0,13.25,106,17.67,23.35,235,39.17,51.44,0.35,0.37,0.44,0.43,18.08,126.68
30993,470,9590,5331425,80,13.33,14.94,109,18.17,25.02,236,39.33,53.17,0.45,0.43,0.47,0.52,18.64,118.72
30994,468,8736,5155458,88,14.67,15.0,102,17.0,21.82,247,41.17,52.64,0.5,0.48,0.45,0.48,18.28,130.74
30995,510,15896,11722698,74,14.8,15.91,95,19.0,26.14,265,53.0,63.86,0.4,0.41,0.58,0.62,12.38,133.64
30996,446,12677,9835373,71,11.83,12.66,103,17.17,22.68,244,40.67,56.47,0.32,0.24,0.43,0.44,19.24,122.58
30997,532,13650,9682833,78,13.0,15.94,105,17.5,27.0,248,41.33,58.15,0.38,0.37,0.5,0.5,13.17,100.66
30998,551,7054,2514471,78,13.0,16.07,149,24.83,43.94,294,49.0,64.37,0.31,0.34,0.41,0.47,26.31,112.54
30999,552,1485323,1660591186,79,13.17,13.83,165,27.5,46.8,290,48.33,59.84,0.39,0.42,0.48,0.47,17.48,148.22
31000,473,5856,2392815,67,11.17,12.98,90,15.0,21.56,221,36.83,48.63,0.36,0.36,0.5,0.56,9.5,127.33
31001,461,5978,2630851,72,14.4,16.16,85,17.0,22.16,230,46.0,54.65,0.42,0.43,0.55,0.55,11.57,132.64
31002,514,8366,3915414,79,15.8,16.27,97,19.4,24.67,239,47.8,63.4,0.45,0.45,0.59,0.6,26.28,138.7
31003,499,6999,3103744,79,13.17,13.56,122,20.33,30.53,224,37.33,48.74,0.52,0.52,0.53,0.59,24.46,102.81
31004,593,14317,12039081,70,11.67,14.69,99,16.5,25.45,241,40.17,56.99,0.33,0.34,0.55,0.57,24.6,127.89
31005,524,10957,7543438,75,12.5,14.15,90,15.0,21.49,229,38.17,52.04,0.42,0.41,0.51,0.52,17.8,118.65
31006,533,4104850,5281407764,85,14.17,14.86,112,18.67,24.87,229,38.17,50.63,0.4,0.42,0.4,0.42,16.81,130.28
31007,495,12359,7823313,83,13.83,14.13,106,17.67,23.48,234,39.0,50.06,0.38,0.38,0.43,0.43,15.27,113.14
31008,486,9502,4822979,83,16.6,14.5,116,23.2,26.28,231,46.2,52.7,0.44,0.44,0.48,0.55,25.9,128.82
31009,490,8368,3192732,80,13.33,14.51,89,14.83,19.04,206,34.33,44.2,0.42,0.44,0.52,0.57,19.18,122.58
31010,444,7763,4796560,79,15.8,16.62,99,19.8,27.2,230,46.0,51.73,0.59,0.61,0.43,0.46,10.41,138.14
31011,538,203108,234361713,74,12.33,14.47,122,20.33,31.23,240,40.0,50.09,0.39,0.38,0.39,0.4,11.89,107.2
31012,539,15991,16629765,76,12.67,15.38,139,23.17,39.47,284,47.33,62.33,0.41,0.4,0.47,0.53,12.84,140.05
31013,563,3936737,5076252254,83,13.83,14.97,146,24.33,40.37,278,46.33,59.9,0.41,0.41,0.41,0.44,14.46,120.29
31014,505,1921775,2254523244,81,13.5,14.43,116,19.33,27.57,243,40.5,45.44,0.33,0.36,0.49,0.48,12.0,115.8
31015,410,4293,1854543,74,12.33,12.71,89,14.83,19.35,205,34.17,41.63,0.44,0.4,0.45,0.51,13.9,137.51
31016,485,8488,4592267,82,16.4,17.56,109,21.8,30.86,252,50.4,62.46,0.38,0.4,0.53,0.53,24.21,129.52
31017,379,5965,2357382,76,12.67,14.77,100,16.67,22.33,187,31.17,43.11,0.33,0.34,0.59,0.65,15.39,136.39
31018,490,7784,4705395,88,14.67,15.28,110,18.33,23.24,252,42.0,54.61,0.47,0.45,0.44,0.46,15.62,151.25
31019,400,13615,10512392,70,11.67,12.77,95,15.83,19.9,218,36.33,49.54,0.34,0.36,0.53,0.55,20.72,134.12
31020,517,11023,9068976,87,14.5,16.68,111,18.5,28.3,240,40.0,52.53,0.38,0.37,0.5,0.54,10.16,139.02
31021,445,5845,2043027,73,12.17,13.47,96,16.0,22.86,214,35.67,45.42,0.35,0.36,0.44,0.49,7.74,115.49
31022,450,5947,2676662,72,14.4,14.86,95,19.0,24.83,234,46.8,57.78,0.52,0.56,0.5,0.53,9.25,135.46
31023,548,9628,4744367,84,14.0,16.41,103,17.17,22.02,276,46.0,64.56,0.36,0.36,0.4,0.4,26.23,100.8
31024,455,48441,65247956,83,13.83,16.28,106,17.67,24.54,250,41.67,50.07,0.4,0.38,0.52,0.59,10.32,131.73
31025,506,24710,29322396,63,10.5,12.82,115,19.17,30.45,244,40.67,55.95,0.39,0.41,0.36,0.4,13.12,108.26
31026,509,17476,10986818,70,11.67,13.49,98,16.33,24.61,229,38.17,48.55,0.39,0.37,0.41,0.41,7.92,95.63
31027,484,49793,44443232,73,12.17,12.67,108,18.0,26.5,229,38.17,47.54,0.37,0.36,0.53,0.54,12.01,117.93
31028,484,2121603,2394593385,70,11.67,14.0,119,19.83,30.79,240,40.0,54.27,0.38,0.36,0.46,0.48,15.64,145.99
31029,512,205074,249865797,80,13.33,16.16,121,20.17,30.63,236,39.33,47.45,0.4,0.38,0.37,0.41,13.86,102.08
31030,553,75130,62218303,87,14.5,14.92,122,20.33,26.94,261,43.5,57.55,0.48,0.44,0.42,0.3,16.37,102.9
31031,525,36789,4785363,81,13.5,15.22,96,16.0,20.24,250,41.67,56.21,0.46,0.41,0.6,0.54,25.0,131.79
31032,508,13355,9097957,93,15.5,17.65,113,18.83,23.7,266,44.33,63.57,0.43,0.4,0.46,0.48,20.58,128.4
31033,582,182476,261113082,82,13.67,15.2,134,22.33,33.15,263,43.83,62.57,0.41,0.38,0.43,0.49,14.42,130.66
31034,468,15533,8034346,74,14.8,15.88,111,22.2,27.0,221,44.2,56.07,0.34,0.31,0.47,0.51,9.56,122.25
31035,420,6962,2470292,76,12.67,14.38,96,16.0,20.28,222,37.0,47.95,0.29,0.32,0.6,0.65,13.23,135.64
31036,521,126058,174302671,77,12.83,14.5,105,17.5,24.78,244,40.67,51.71,0.38,0.36,0.41,0.46,19.5,95.96
31037,565,107052,51919967,92,15.33,18.3,114,19.0,27.03,260,43.33,56.81,0.29,0.24,0.43,0.45,12.94,120.44
31038,630,10018,4154271,86,14.33,17.45,117,19.5,26.69,277,46.17,65.69,0.52,0.5,0.51,0.56,8.79,138.91
31039,638,14819,11293207,86,14.33,18.28,100,16.67,22.5,287,47.83,71.17,0.43,0.4,0.54,0.54,13.4,142.15
31040,516,13681,10463263,78,13.0,14.95,96,16.0,23.25,247,41.17,55.79,0.37,0.37,0.42,0.47,16.3,108.14
31041,588,8408,3693484,87,14.5,17.75,100,16.67,23.24,263,43.83,59.06,0.31,0.34,0.64,0.68,13.99,142.42
31042,629,7695,3513212,81,13.5,14.52,115,19.17,27.52,268,44.67,59.71,0.5,0.51,0.5,0.51,11.54,111.84
31043,584,16199,11927668,94,15.67,15.96,117,19.5,24.14,301,50.17,70.28,0.36,0.32,0.49,0.5,19.13,138.38
31044,544,8840,4680337,88,14.67,15.77,110,18.33,23.36,286,47.67,64.81,0.38,0.38,0.45,0.48,9.84,111.98
31045,544,14260,10940587,81,13.5,16.38,108,18.0,26.1,269,44.83,67.57,0.43,0.42,0.4,0.4,11.76,117.62
31046,535,41559,43986630,80,13.33,17.84,118,19.67,30.64,251,41.83,61.28,0.32,0.33,0.45,0.47,9.25,115.98
31047,570,10107,4051427,92,15.33,16.77,115,19.17,26.56,268,44.67,58.62,0.32,0.34,0.48,0.5,22.42,117.95
31048,514,18278,15005341,86,14.33,15.27,99,16.5,23.67,257,42.83,56.35,0.41,0.39,0.42,0.44,9.74,112.08
31049,475,7945,3806359,84,14.0,13.51,107,17.83,21.69,240,40.0,52.86,0.45,0.44,0.39,0.41,13.98,105.56
31050,479,9259,3196769,95,15.83,18.78,121,20.17,26.94,250,41.67,54.9,0.37,0.36,0.53,0.54,13.43,144.16
