id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
37063,11,13,733,9,4.5,2.12,10,5.0,1.41,11,5.5,0.71,0.6,0.48,0.23,0.16,0.05,170.6
37064,9,9,492,8,4.0,1.41,7,3.5,2.12,8,4.0,1.41,0.66,0.6,0.25,0.27,0.0,182.58
37069,8,12,796,6,3.0,0.0,5,2.5,0.71,8,4.0,1.41,0.44,0.32,0.89,0.93,0.25,214.8
37071,5,5,208,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.4,0.0,138.84
37072,4,6,308,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,0.84,0.77,0.5,0.5,0.0,200.75
37073,5,7,340,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.88,0.8,0.42,0.34,0.0,166.92
37074,4,6,228,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.66,0.69,0.33,0.32,0.0,201.5
37078,9,21,1460,6,3.0,2.83,7,3.5,3.54,9,4.5,3.54,0.32,0.23,0.38,0.34,0.6,109.54
37080,9,13,752,7,3.5,0.71,7,3.5,0.71,9,4.5,2.12,0.75,0.68,0.29,0.29,0.0,165.33
37081,11,14,887,4,2.0,0.0,7,3.5,2.12,11,5.5,0.71,0.5,0.43,0.22,0.19,0.08,159.45
37082,7,7,500,3,1.5,0.71,3,1.5,0.71,7,3.5,3.54,0.58,0.55,0.58,0.55,0.0,163.16
37083,5,8,504,5,2.5,0.71,4,2.0,0.0,5,2.5,0.71,0.36,0.26,0.46,0.41,0.1,111.5
37084,8,10,492,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,0.69,0.6,0.44,0.39,0.0,184.58
37085,9,12,752,9,4.5,3.54,9,4.5,3.54,9,4.5,3.54,0.89,0.75,0.33,0.24,0.04,161.28
37087,7,9,472,5,2.5,0.71,7,3.5,0.71,5,2.5,0.71,0.88,0.8,0.32,0.25,0.0,141.21
37088,10,16,1000,9,4.5,2.12,8,4.0,2.83,10,5.0,2.83,0.42,0.28,0.62,0.62,0.09,202.9
37089,16,21,1496,8,4.0,2.83,6,3.0,2.83,15,7.5,4.95,0.18,0.11,0.14,0.14,0.16,110.26
37090,9,17,1252,4,2.0,1.41,4,2.0,1.41,9,4.5,3.54,0.16,0.1,0.49,0.5,0.48,151.61
37092,6,10,684,6,3.0,1.41,5,2.5,0.71,6,3.0,1.41,0.48,0.35,0.38,0.32,0.87,124.25
37094,6,19,1384,5,2.5,2.12,6,3.0,1.41,6,3.0,1.41,0.23,0.15,0.6,0.66,48.07,175.25
37096,10,12,688,8,4.0,2.83,7,3.5,2.12,10,5.0,4.24,0.56,0.5,0.5,0.45,0.0,187.25
37097,10,12,660,8,4.0,2.83,7,3.5,2.12,10,5.0,4.24,0.8,0.71,0.4,0.39,0.0,212.5
37099,5,8,456,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.75,0.66,0.58,0.56,12.95,188.5
37101,8,10,1480,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.92,0.86,0.29,0.15,0.0,176.88
37102,4,14,1048,3,1.5,0.71,3,1.5,0.71,4,2.0,1.41,0.57,0.54,0.88,0.9,31.54,220.67
37103,10,13,828,5,2.5,2.12,7,3.5,2.12,10,5.0,2.83,0.47,0.3,0.29,0.18,1.1,136.0
37105,9,10,572,7,3.5,0.71,8,4.0,0.0,9,4.5,0.71,0.7,0.55,0.3,0.22,0.0,159.85
37107,12,22,1552,6,3.0,0.0,6,3.0,0.0,12,6.0,4.24,0.58,0.55,0.32,0.32,2.63,191.0
37108,6,13,1227,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.35,0.2,0.35,0.28,7.74,118.67
37109,9,25,1848,7,3.5,2.12,7,3.5,2.12,9,4.5,0.71,0.34,0.24,0.6,0.64,35.79,168.82
37110,14,38,2760,12,6.0,1.41,9,4.5,2.12,14,7.0,0.0,0.21,0.13,0.54,0.55,27.78,180.43
37112,8,13,856,6,3.0,1.41,6,3.0,1.41,7,3.5,0.71,0.48,0.34,0.24,0.22,8.1,127.5
37113,9,19,1336,5,2.5,2.12,4,2.0,1.41,7,3.5,3.54,0.59,0.55,0.42,0.4,8.1,190.06
37120,11,30,2176,6,3.0,1.41,8,4.0,2.83,9,4.5,0.71,0.22,0.12,0.7,0.75,21.64,212.02
37121,11,18,1008,8,4.0,0.0,10,5.0,0.0,11,5.5,0.71,0.7,0.56,0.51,0.52,0.25,216.15
37122,6,9,644,3,1.5,0.71,4,2.0,0.0,6,3.0,1.41,0.33,0.21,0.42,0.45,4.82,153.62
37123,12,15,785,7,3.5,0.71,11,5.5,3.54,9,4.5,2.12,0.58,0.45,0.29,0.2,0.0,123.56
37124,16,29,2000,8,4.0,1.41,11,5.5,0.71,12,6.0,0.0,0.49,0.41,0.39,0.38,17.48,138.05
37125,13,19,1193,10,5.0,4.24,9,4.5,4.95,11,5.5,4.95,0.28,0.2,0.36,0.32,1.45,98.2
37126,12,25,1851,5,2.5,0.71,7,3.5,0.71,10,5.0,1.41,0.3,0.2,0.45,0.45,31.14,167.5
37127,12,25,1760,4,2.0,0.0,6,3.0,0.0,9,4.5,2.12,0.48,0.44,0.5,0.48,16.14,186.17
37128,6,8,364,6,3.0,2.83,5,2.5,2.12,6,3.0,2.83,0.75,0.72,0.42,0.38,0.0,193.4
37130,13,24,1716,7,3.5,0.71,7,3.5,0.71,12,6.0,4.24,0.6,0.56,0.66,0.67,0.38,199.1
37131,15,35,2684,9,4.5,0.71,8,4.0,0.0,13,6.5,0.71,0.2,0.11,0.36,0.32,22.52,115.31
37134,12,16,820,8,4.0,0.0,9,4.5,0.71,11,5.5,2.12,0.72,0.64,0.32,0.28,3.76,176.04
37136,11,15,1354,7,3.5,0.71,7,3.5,0.71,11,5.5,0.71,0.3,0.26,0.3,0.22,0.05,106.0
37137,18,29,1896,9,4.5,3.54,9,4.5,2.12,15,7.5,2.12,0.38,0.26,0.28,0.25,6.37,130.24
37139,11,16,740,11,5.5,3.54,11,5.5,3.54,11,5.5,3.54,0.96,0.92,0.34,0.35,0.0,238.04
37140,14,35,2648,6,3.0,1.41,6,3.0,1.41,11,5.5,4.95,0.56,0.54,0.6,0.58,23.64,157.33
37142,5,6,264,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.33,0.3,0.0,219.42
37143,17,20,1296,11,5.5,0.71,8,4.0,1.41,15,7.5,0.71,0.38,0.24,0.6,0.57,0.08,200.18
37144,13,19,1009,11,5.5,4.95,10,5.0,2.83,13,6.5,4.95,0.72,0.66,0.17,0.14,4.95,158.42
37145,12,18,1148,8,4.0,0.0,9,4.5,0.71,11,5.5,2.12,0.68,0.61,0.2,0.15,8.21,178.25
37146,15,25,1390,9,4.5,0.71,13,6.5,3.54,15,7.5,2.12,0.61,0.54,0.27,0.24,9.28,196.97
37147,9,12,656,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.75,0.68,0.33,0.31,0.0,164.0
37150,19,48,3865,6,3.0,2.83,5,2.5,0.71,19,9.5,10.61,0.36,0.26,0.52,0.54,1.86,166.22
37151,20,41,3261,9,4.5,0.71,8,4.0,0.0,20,10.0,8.49,0.43,0.34,0.29,0.33,1.88,145.47
37152,12,29,2216,5,2.5,0.71,5,2.5,0.71,12,6.0,5.66,0.54,0.52,0.64,0.64,0.66,194.45
37153,14,29,2068,10,5.0,1.41,8,4.0,0.0,14,7.0,4.24,0.58,0.55,0.41,0.4,5.48,170.3
37154,7,9,392,4,2.0,0.0,7,3.5,0.71,5,2.5,0.71,1.0,1.0,0.55,0.51,0.0,228.29
37155,8,15,860,6,3.0,0.0,7,3.5,0.71,8,4.0,1.41,0.55,0.51,0.3,0.23,14.18,115.36
37157,10,25,1836,6,3.0,0.0,6,3.0,1.41,9,4.5,0.71,0.43,0.43,0.62,0.62,25.54,196.21
37158,8,12,712,6,3.0,1.41,7,3.5,2.12,8,4.0,1.41,0.53,0.43,0.24,0.18,3.67,162.94
37160,8,13,792,5,2.5,0.71,5,2.5,0.71,8,4.0,1.41,0.61,0.58,0.24,0.18,1.19,121.94
37161,15,34,2404,8,4.0,1.41,8,4.0,0.0,15,7.5,4.95,0.59,0.55,0.5,0.47,2.92,146.51
37162,19,33,2337,11,5.5,3.54,10,5.0,2.83,18,9.0,1.41,0.37,0.26,0.45,0.48,0.84,145.69
37163,17,39,3212,7,3.5,2.12,4,2.0,1.41,15,7.5,2.12,0.05,0.03,0.59,0.6,3.96,126.14
37164,21,35,2735,8,4.0,1.41,6,3.0,1.41,19,9.5,6.36,0.18,0.11,0.3,0.3,0.58,114.86
37165,19,30,2152,11,5.5,2.12,9,4.5,2.12,18,9.0,1.41,0.33,0.22,0.46,0.45,3.63,142.38
37166,15,56,4660,4,2.0,0.0,3,1.5,0.71,13,6.5,3.54,0.02,0.0,0.56,0.56,31.5,102.2
37167,10,15,696,7,3.5,0.71,10,5.0,1.41,10,5.0,1.41,0.84,0.74,0.5,0.45,0.2,225.62
37170,10,13,860,6,3.0,0.0,6,3.0,0.0,9,4.5,2.12,0.48,0.36,0.54,0.48,0.94,161.78
37172,14,38,2904,6,3.0,1.41,5,2.5,2.12,13,6.5,0.71,0.34,0.26,0.43,0.38,1.59,131.5
37173,17,24,1480,11,5.5,0.71,11,5.5,2.12,15,7.5,0.71,0.52,0.45,0.35,0.26,10.22,147.16
37174,17,36,2248,10,5.0,2.83,15,7.5,0.71,13,6.5,0.71,0.66,0.54,0.5,0.48,15.53,145.1
37175,7,8,464,5,2.5,0.71,6,3.0,1.41,7,3.5,2.12,0.75,0.67,0.34,0.3,5.48,192.45
37176,18,38,2728,10,5.0,0.0,12,6.0,1.41,18,9.0,0.0,0.32,0.2,0.48,0.5,7.82,161.56
37177,12,24,1710,6,3.0,0.0,6,3.0,1.41,12,6.0,1.41,0.32,0.2,0.45,0.45,0.9,164.44
37178,8,9,492,7,3.5,2.12,6,3.0,1.41,8,4.0,2.83,0.75,0.66,0.42,0.39,0.0,195.33
37179,13,14,594,7,3.5,2.12,7,3.5,2.12,8,4.0,2.83,0.41,0.44,0.31,0.38,0.0,213.82
37180,8,10,664,5,2.5,0.71,4,2.0,0.0,7,3.5,2.12,0.62,0.57,0.38,0.36,0.0,120.08
37181,15,38,2928,8,4.0,0.0,7,3.5,0.71,15,7.5,4.95,0.24,0.14,0.62,0.62,13.4,166.25
37183,17,29,2132,8,4.0,0.0,7,3.5,0.71,16,8.0,5.66,0.38,0.26,0.3,0.3,3.46,142.58
37184,6,8,790,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.74,0.42,0.26,0.15,0.0,155.62
37185,8,16,1096,6,3.0,2.83,5,2.5,0.71,7,3.5,2.12,0.62,0.56,0.57,0.54,5.18,152.25
37186,22,52,4060,6,3.0,1.41,7,3.5,0.71,19,9.5,10.61,0.54,0.52,0.49,0.46,2.19,104.06
37188,12,32,2448,6,3.0,1.41,5,2.5,0.71,12,6.0,5.66,0.55,0.53,0.44,0.45,3.39,137.4
37189,23,52,4053,7,3.5,0.71,7,3.5,2.12,20,10.0,9.9,0.29,0.18,0.6,0.64,2.95,183.1
37190,20,45,3268,10,5.0,1.41,12,6.0,0.0,20,10.0,5.66,0.43,0.34,0.45,0.47,7.44,118.34
37191,17,41,3172,6,3.0,1.41,6,3.0,1.41,16,8.0,8.49,0.56,0.53,0.46,0.43,2.7,147.22
37192,22,69,5280,8,4.0,1.41,8,4.0,1.41,20,10.0,9.9,0.56,0.54,0.56,0.56,9.44,169.08
37194,19,46,3744,5,2.5,2.12,5,2.5,0.71,18,9.0,9.9,0.36,0.24,0.4,0.34,2.0,88.09
37195,29,83,6636,8,4.0,1.41,7,3.5,0.71,27,13.5,14.85,0.52,0.52,0.4,0.4,6.95,190.14
37196,20,41,3084,9,4.5,0.71,8,4.0,0.0,20,10.0,8.49,0.47,0.48,0.3,0.29,0.52,111.56
37197,19,41,3080,6,3.0,0.0,7,3.5,0.71,15,7.5,4.95,0.56,0.53,0.54,0.52,10.12,203.36
37198,11,27,2140,5,2.5,0.71,4,2.0,1.41,11,5.5,3.54,0.3,0.21,0.48,0.48,0.72,135.0
37199,8,9,532,6,3.0,0.0,6,3.0,0.0,8,4.0,1.41,0.5,0.45,0.5,0.52,0.09,198.3
37200,13,20,1424,9,4.5,0.71,8,4.0,0.0,11,5.5,2.12,0.33,0.2,0.33,0.34,9.96,137.09
37202,8,13,944,5,2.5,0.71,5,2.5,0.71,8,4.0,1.41,0.43,0.34,0.24,0.2,0.4,68.44
37203,17,36,2680,7,3.5,0.71,7,3.5,0.71,16,8.0,4.24,0.34,0.22,0.38,0.32,3.26,117.69
37205,9,23,1848,3,1.5,0.71,3,1.5,0.71,8,4.0,4.24,0.05,0.02,0.46,0.46,0.72,75.62
37206,15,50,3837,11,5.5,0.71,10,5.0,0.0,13,6.5,0.71,0.32,0.22,0.75,0.8,30.59,202.7
37212,9,13,708,5,2.5,0.71,7,3.5,2.12,9,4.5,0.71,0.6,0.56,0.35,0.3,5.48,158.2
37214,7,14,1092,3,1.5,0.71,2,1.0,0.0,7,3.5,3.54,0.5,0.5,0.42,0.4,10.56,183.34
37215,11,20,1484,7,3.5,0.71,6,3.0,1.41,11,5.5,0.71,0.24,0.15,0.6,0.59,6.71,160.45
37216,17,33,2576,7,3.5,0.71,6,3.0,1.41,16,8.0,5.66,0.2,0.12,0.36,0.34,1.6,121.05
37217,11,22,1740,6,3.0,1.41,5,2.5,0.71,11,5.5,0.71,0.18,0.12,0.24,0.21,1.42,117.76
37219,16,23,1764,8,4.0,0.0,7,3.5,0.71,14,7.0,0.0,0.16,0.09,0.2,0.19,10.74,124.09
37220,15,23,1480,10,5.0,0.0,10,5.0,1.41,15,7.5,2.12,0.48,0.33,0.22,0.22,3.29,138.83
37222,11,13,720,8,4.0,2.83,10,5.0,4.24,10,5.0,4.24,0.66,0.52,0.64,0.6,0.0,209.28
37223,9,11,808,4,2.0,0.0,5,2.5,0.71,9,4.5,0.71,0.32,0.22,0.34,0.3,0.07,135.68
37224,21,40,3016,12,6.0,4.24,9,4.5,2.12,20,10.0,9.9,0.43,0.32,0.48,0.49,3.06,141.0
37226,17,43,3392,7,3.5,0.71,5,2.5,0.71,16,8.0,7.07,0.4,0.31,0.52,0.46,2.29,143.98
37227,24,48,3691,12,6.0,2.83,10,5.0,0.0,23,11.5,7.78,0.34,0.27,0.38,0.33,0.3,128.3
37228,17,31,2440,7,3.5,3.54,5,2.5,2.12,15,7.5,7.78,0.07,0.04,0.6,0.6,4.72,134.34
37229,13,19,1163,7,3.5,2.12,8,4.0,2.83,11,5.5,0.71,0.5,0.44,0.3,0.25,7.2,141.48
37230,17,40,3176,4,2.0,0.0,4,2.0,0.0,15,7.5,7.78,0.52,0.5,0.46,0.42,0.67,110.45
37231,11,21,1568,4,2.0,0.0,5,2.5,2.12,11,5.5,2.12,0.5,0.5,0.64,0.62,4.5,168.22
37232,9,23,1808,3,1.5,0.71,3,1.5,0.71,9,4.5,3.54,0.5,0.5,0.49,0.48,0.65,190.54
37233,19,54,4053,10,5.0,1.41,10,5.0,1.41,19,9.5,7.78,0.56,0.54,0.55,0.54,11.76,142.74
37235,20,43,3089,10,5.0,2.83,10,5.0,2.83,20,10.0,2.83,0.42,0.39,0.49,0.52,3.04,141.94
37236,16,44,3608,3,1.5,0.71,2,1.0,0.0,13,6.5,7.78,0.5,0.5,0.43,0.43,7.94,162.24
37237,15,31,2379,6,3.0,0.0,6,3.0,1.41,15,7.5,4.95,0.29,0.22,0.33,0.3,5.38,159.45
37238,20,65,5334,5,2.5,0.71,4,2.0,0.0,19,9.5,7.78,0.08,0.04,0.56,0.62,10.61,118.56
37239,21,57,4636,7,3.5,0.71,5,2.5,2.12,20,10.0,4.24,0.18,0.12,0.34,0.32,15.77,100.72
37240,17,43,3444,6,3.0,1.41,5,2.5,0.71,16,8.0,4.24,0.18,0.11,0.53,0.55,0.5,151.28
37241,18,39,2892,8,4.0,1.41,7,3.5,0.71,18,9.0,7.07,0.56,0.53,0.42,0.41,4.23,160.02
37244,19,26,1708,10,5.0,1.41,10,5.0,1.41,18,9.0,4.24,0.56,0.53,0.44,0.44,1.44,172.72
37245,15,25,1932,4,2.0,1.41,4,2.0,1.41,13,6.5,7.78,0.55,0.52,0.42,0.41,3.42,170.9
37246,21,40,3116,7,3.5,0.71,6,3.0,0.0,19,9.5,9.19,0.53,0.52,0.38,0.34,8.22,132.58
37247,15,19,1320,7,3.5,0.71,6,3.0,1.41,13,6.5,3.54,0.54,0.52,0.28,0.27,3.03,166.7
37249,9,23,1614,6,3.0,1.41,7,3.5,0.71,9,4.5,2.12,0.58,0.55,0.46,0.48,23.96,138.58
37251,12,15,920,9,4.5,2.12,8,4.0,1.41,12,6.0,2.83,0.55,0.38,0.35,0.31,0.2,149.44
37253,13,19,1276,7,3.5,2.12,8,4.0,2.83,10,5.0,4.24,0.64,0.6,0.28,0.26,9.1,189.78
37255,11,23,1428,6,3.0,2.83,9,4.5,3.54,11,5.5,3.54,0.48,0.32,0.21,0.14,6.83,159.16
37257,8,21,1652,4,2.0,0.0,3,1.5,0.71,6,3.0,1.41,0.5,0.5,0.7,0.64,18.16,137.16
37258,8,10,603,6,3.0,2.83,6,3.0,2.83,8,4.0,2.83,0.25,0.19,0.69,0.64,0.73,203.67
37259,13,16,972,8,4.0,1.41,9,4.5,0.71,12,6.0,1.41,0.5,0.34,0.35,0.38,0.02,179.59
37260,10,12,1502,9,4.5,0.71,8,4.0,0.0,10,5.0,1.41,0.44,0.15,0.34,0.2,0.0,173.17
37263,10,17,1180,6,3.0,1.41,5,2.5,0.71,10,5.0,4.24,0.44,0.42,0.38,0.4,0.72,132.5
37265,13,21,1343,9,4.5,2.12,10,5.0,1.41,12,6.0,0.0,0.53,0.41,0.18,0.13,12.88,138.56
37266,10,24,1736,6,3.0,0.0,6,3.0,1.41,9,4.5,0.71,0.53,0.52,0.61,0.6,18.84,169.08
37268,11,23,1528,10,5.0,5.66,9,4.5,4.95,10,5.0,5.66,0.7,0.64,0.75,0.76,9.54,212.6
37269,6,15,1068,5,2.5,2.12,5,2.5,2.12,6,3.0,1.41,0.42,0.36,0.61,0.57,16.66,148.38
37270,21,51,4036,6,3.0,0.0,5,2.5,0.71,20,10.0,8.49,0.12,0.08,0.54,0.56,5.12,133.25
37271,18,44,3277,8,4.0,1.41,8,4.0,1.41,18,9.0,7.07,0.18,0.11,0.54,0.54,13.05,152.54
37272,22,44,3328,10,5.0,1.41,9,4.5,2.12,21,10.5,2.12,0.22,0.14,0.47,0.49,4.38,134.34
37274,16,34,2804,4,2.0,0.0,4,2.0,0.0,15,7.5,7.78,0.08,0.04,0.68,0.7,9.42,171.51
37275,25,53,3879,9,4.5,2.12,11,5.5,2.12,24,12.0,8.49,0.3,0.2,0.4,0.35,3.69,123.96
37276,15,26,1988,4,2.0,1.41,5,2.5,0.71,14,7.0,2.83,0.22,0.14,0.29,0.24,10.98,97.5
37277,15,28,2240,7,3.5,2.12,5,2.5,0.71,15,7.5,3.54,0.15,0.09,0.44,0.4,0.59,113.7
37278,16,39,3036,7,3.5,0.71,7,3.5,0.71,13,6.5,2.12,0.16,0.09,0.68,0.69,15.02,136.01
37279,13,22,1756,5,2.5,0.71,5,2.5,0.71,12,6.0,5.66,0.3,0.2,0.45,0.36,0.42,115.84
37280,31,80,6148,10,5.0,1.41,10,5.0,1.41,27,13.5,4.95,0.18,0.1,0.49,0.48,23.34,113.96
37281,12,23,1776,4,2.0,1.41,5,2.5,2.12,10,5.0,5.66,0.11,0.06,0.55,0.56,7.46,140.22
37282,8,12,740,7,3.5,2.12,5,2.5,0.71,7,3.5,2.12,0.44,0.32,0.44,0.44,0.2,185.66
37284,11,16,1080,6,3.0,1.41,4,2.0,0.0,10,5.0,4.24,0.54,0.52,0.4,0.4,0.04,217.53
37287,10,14,705,7,3.5,0.71,8,4.0,1.41,10,5.0,0.0,0.5,0.42,0.29,0.22,2.4,159.9
37288,10,12,700,8,4.0,1.41,7,3.5,0.71,9,4.5,2.12,0.56,0.51,0.5,0.52,1.66,183.17
37290,16,49,3688,10,5.0,0.0,8,4.0,0.0,15,7.5,0.71,0.21,0.12,0.6,0.64,3.7,158.32
37291,26,52,4128,13,6.5,2.12,12,6.0,1.41,26,13.0,5.66,0.27,0.14,0.34,0.3,7.66,124.57
37293,6,6,336,6,3.0,1.41,5,2.5,2.12,6,3.0,1.41,0.38,0.3,0.62,0.6,0.0,203.62
37296,16,21,1237,12,6.0,0.0,13,6.5,2.12,16,8.0,2.83,0.51,0.38,0.29,0.34,7.19,178.17
37297,10,16,1156,8,4.0,2.83,6,3.0,1.41,10,5.0,4.24,0.45,0.32,0.52,0.58,2.79,189.06
37299,14,21,1460,6,3.0,1.41,6,3.0,1.41,13,6.5,6.36,0.41,0.25,0.38,0.29,0.2,127.0
37300,8,23,1564,7,3.5,2.12,7,3.5,2.12,8,4.0,2.83,0.63,0.58,0.56,0.57,18.32,169.0
37301,7,14,936,5,2.5,2.12,6,3.0,2.83,7,3.5,3.54,0.66,0.6,0.34,0.28,11.18,204.5
37302,8,11,648,4,2.0,0.0,5,2.5,0.71,6,3.0,0.0,0.66,0.62,0.29,0.24,1.1,111.62
37303,16,37,2866,7,3.5,0.71,6,3.0,0.0,14,7.0,4.24,0.24,0.16,0.38,0.34,3.72,136.58
37304,13,42,3060,8,4.0,0.0,9,4.5,0.71,13,6.5,2.12,0.38,0.26,0.3,0.29,4.3,142.7
37305,13,18,1285,7,3.5,0.71,7,3.5,0.71,10,5.0,0.0,0.33,0.22,0.35,0.34,3.88,160.82
37306,3,6,396,2,1.0,0.0,3,1.5,0.71,3,1.5,0.71,0.5,0.5,0.66,0.64,2.37,205.0
37307,9,20,1449,6,3.0,2.83,6,3.0,2.83,8,4.0,4.24,0.1,0.06,0.74,0.76,4.05,211.75
37308,4,9,528,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,0.5,0.5,0.32,0.36,0.62,195.75
37309,6,8,520,4,2.0,1.41,4,2.0,1.41,5,2.5,2.12,0.66,0.62,0.42,0.44,0.45,212.6
37311,4,9,628,3,1.5,0.71,3,1.5,0.71,4,2.0,0.0,0.5,0.5,0.5,0.5,26.22,205.25
37313,6,11,776,4,2.0,0.0,3,1.5,0.71,6,3.0,0.0,0.12,0.07,0.73,0.74,11.33,150.67
37314,4,7,312,2,1.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.29,0.26,0.76,219.0
37316,16,34,2348,8,4.0,0.0,8,4.0,0.0,14,7.0,4.24,0.54,0.46,0.32,0.29,3.54,108.25
37317,6,14,1124,4,2.0,0.0,2,1.0,0.0,5,2.5,0.71,0.0,0.0,0.52,0.52,0.29,145.84
37319,11,35,2744,6,3.0,1.41,6,3.0,0.0,10,5.0,2.83,0.2,0.12,0.46,0.5,14.08,142.23
37320,6,21,1596,5,2.5,0.71,4,2.0,0.0,6,3.0,1.41,0.19,0.11,0.34,0.33,0.84,174.25
37322,10,17,1144,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.58,0.56,0.59,0.61,6.72,202.46
37323,10,26,1648,7,3.5,3.54,7,3.5,3.54,9,4.5,4.95,0.74,0.66,0.74,0.74,7.88,202.06
37324,14,38,2976,10,5.0,1.41,8,4.0,0.0,14,7.0,1.41,0.16,0.09,0.68,0.67,25.38,162.36
37326,11,20,1468,6,3.0,0.0,6,3.0,0.0,10,5.0,1.41,0.25,0.14,0.35,0.34,8.63,116.94
37327,4,5,292,4,2.0,1.41,3,1.5,0.71,4,2.0,1.41,0.66,0.6,0.58,0.54,0.0,220.17
37329,8,16,996,5,2.5,0.71,7,3.5,0.71,8,4.0,0.0,0.5,0.34,0.5,0.54,2.1,223.38
37330,7,30,2384,5,2.5,0.71,5,2.5,0.71,6,3.0,0.0,0.16,0.11,0.59,0.57,48.22,110.79
37333,5,15,1176,3,1.5,0.71,3,1.5,0.71,5,2.5,2.12,0.07,0.04,0.93,0.94,15.87,229.62
37334,6,7,368,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.75,0.66,0.29,0.24,0.0,197.5
37338,11,26,2036,7,3.5,2.12,6,3.0,1.41,10,5.0,2.83,0.15,0.08,0.47,0.51,12.73,154.27
37340,4,11,788,4,2.0,1.41,3,1.5,0.71,4,2.0,1.41,0.1,0.06,0.55,0.52,31.92,184.66
37346,6,6,264,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.38,0.33,0.0,152.25
37347,11,27,2180,4,2.0,1.41,3,1.5,0.71,9,4.5,4.95,0.52,0.51,0.71,0.7,3.36,179.75
37348,6,14,1176,3,1.5,0.71,2,1.0,0.0,6,3.0,2.83,0.0,0.0,0.77,0.77,7.82,169.7
37349,17,48,3834,9,4.5,0.71,7,3.5,0.71,16,8.0,2.83,0.16,0.1,0.46,0.47,7.4,158.78
37351,10,21,1548,6,3.0,0.0,6,3.0,1.41,10,5.0,1.41,0.53,0.52,0.54,0.55,0.53,178.79
37352,7,16,1260,5,2.5,0.71,4,2.0,0.0,7,3.5,0.71,0.14,0.08,0.38,0.4,4.34,164.88
37355,8,21,1560,7,3.5,2.12,6,3.0,0.0,8,4.0,1.41,0.25,0.18,0.58,0.69,29.36,216.24
37357,8,22,1780,5,2.5,0.71,4,2.0,1.41,8,4.0,0.0,0.25,0.18,0.46,0.41,26.48,95.38
37358,5,10,619,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.14,0.1,0.6,0.6,3.62,150.75
37359,8,18,1468,4,2.0,1.41,3,1.5,0.71,8,4.0,4.24,0.03,0.02,0.74,0.74,4.16,178.93
37361,6,8,443,5,2.5,2.12,5,2.5,2.12,6,3.0,2.83,0.72,0.65,0.57,0.55,5.58,192.2
37365,12,24,1712,7,3.5,2.12,7,3.5,2.12,11,5.5,3.54,0.31,0.18,0.48,0.5,2.96,181.06
37366,8,15,1060,7,3.5,0.71,5,2.5,0.71,7,3.5,0.71,0.45,0.37,0.25,0.24,8.7,100.54
37369,12,19,1376,7,3.5,0.71,6,3.0,1.41,12,6.0,2.83,0.44,0.33,0.58,0.54,0.17,158.56
37371,4,9,556,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.33,0.28,0.42,0.4,0.68,99.25
37372,15,28,2020,8,4.0,2.83,8,4.0,1.41,15,7.5,6.36,0.41,0.27,0.52,0.56,0.42,181.96
37373,8,10,620,6,3.0,1.41,5,2.5,0.71,8,4.0,2.83,0.64,0.58,0.38,0.38,0.01,197.92
37376,9,13,888,6,3.0,1.41,5,2.5,0.71,9,4.5,3.54,0.38,0.37,0.34,0.36,4.69,112.54
37380,7,24,1852,4,2.0,0.0,5,2.5,0.71,6,3.0,0.0,0.38,0.27,0.78,0.7,30.46,167.33
37384,7,9,688,4,2.0,0.0,3,1.5,0.71,6,3.0,1.41,0.5,0.5,0.32,0.27,0.99,122.65
37388,13,17,1092,9,4.5,2.12,9,4.5,2.12,12,6.0,2.83,0.48,0.36,0.26,0.25,3.0,105.48
37390,8,19,1058,6,3.0,1.41,7,3.5,0.71,8,4.0,0.0,0.36,0.34,0.43,0.42,13.52,155.25
37391,9,18,972,7,3.5,0.71,7,3.5,2.12,9,4.5,0.71,0.33,0.26,0.3,0.27,0.8,137.9
37392,7,22,1848,2,1.0,0.0,2,1.0,0.0,5,2.5,0.71,0.0,0.0,0.55,0.55,49.54,106.5
