id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
30042,24,197,54644,6,3.0,2.83,9,4.5,3.54,14,7.0,7.07,0.9,0.98,0.56,0.63,21.83,166.34
30043,29,522,160966,6,3.0,2.83,5,2.5,2.12,11,5.5,6.36,0.98,1.0,0.46,0.55,22.06,68.96
30044,26,462,123900,5,2.5,0.71,6,3.0,1.41,10,5.0,4.24,0.96,0.99,0.5,0.56,40.85,168.25
30045,37,774,329871,7,3.5,3.54,7,3.5,3.54,15,7.5,9.19,0.98,1.0,0.76,0.85,19.74,167.34
30046,47,1371,508687,9,4.5,2.12,11,5.5,3.54,23,11.5,12.02,0.92,0.97,0.57,0.7,28.55,173.86
30047,33,267,77072,9,4.5,3.54,9,4.5,3.54,15,7.5,7.78,0.85,0.97,0.48,0.41,25.68,140.03
30048,48,675,175449,9,4.5,4.95,16,8.0,7.07,25,12.5,13.44,0.86,0.89,0.41,0.45,30.8,172.38
30049,32,284,101892,9,4.5,2.12,11,5.5,3.54,17,8.5,7.78,0.6,0.58,0.71,0.84,5.4,130.3
30050,40,459,172353,9,4.5,3.54,10,5.0,4.24,20,10.0,9.9,0.4,0.48,0.61,0.66,17.08,137.43
30051,42,462,111914,7,3.5,0.71,9,4.5,2.12,15,7.5,4.95,0.6,0.6,0.61,0.77,23.28,141.44
30052,38,456,162000,10,5.0,2.83,9,4.5,2.12,18,9.0,7.07,0.57,0.55,0.66,0.77,21.3,166.44
30053,35,360,89757,10,5.0,1.41,9,4.5,0.71,16,8.0,5.66,0.88,0.97,0.4,0.36,45.66,141.38
30054,42,379,138285,12,6.0,2.83,11,5.5,2.12,19,9.5,7.78,0.98,1.0,0.53,0.58,11.07,167.36
30056,32,1415,1206098,7,3.5,3.54,9,4.5,4.95,17,8.5,10.61,0.97,1.0,0.38,0.28,36.4,164.97
30057,31,781,244739,9,4.5,2.12,8,4.0,1.41,14,7.0,4.24,0.52,0.52,0.64,0.74,29.13,146.26
30058,33,663,187848,5,2.5,2.12,7,3.5,3.54,12,6.0,7.07,0.38,0.4,0.76,0.85,31.75,167.42
30059,49,739,219965,15,7.5,4.95,16,8.0,5.66,25,12.5,10.61,0.64,0.63,0.56,0.68,31.38,136.42
30062,45,558,140820,10,5.0,4.24,10,5.0,4.24,19,9.5,10.61,0.94,0.98,0.4,0.42,18.64,136.04
30063,41,448,161174,13,6.5,4.95,13,6.5,4.95,21,10.5,10.61,0.97,1.0,0.37,0.31,20.08,135.03
30064,38,1670,658826,8,4.0,2.83,12,6.0,5.66,15,7.5,7.78,0.98,1.0,0.58,0.73,27.54,160.42
30066,40,367,117496,8,4.0,4.24,9,4.5,4.95,23,11.5,9.19,0.46,0.49,0.61,0.59,18.38,147.83
30068,37,455,130954,10,5.0,2.83,13,6.5,4.95,18,9.0,8.49,0.79,0.88,0.44,0.5,13.83,133.85
30069,33,514,253337,9,4.5,2.12,9,4.5,2.12,19,9.5,9.19,0.64,0.6,0.33,0.38,22.88,137.78
30070,40,423,119543,8,4.0,1.41,9,4.5,2.12,21,10.5,10.61,0.94,0.98,0.38,0.38,30.08,136.48
30071,49,420,113776,13,6.5,4.95,13,6.5,4.95,24,12.0,11.31,0.7,0.65,0.62,0.72,22.55,145.55
30072,34,406,144128,7,3.5,2.12,8,4.0,1.41,23,11.5,9.19,0.42,0.45,0.44,0.53,11.26,133.0
30073,50,493,150421,11,5.5,6.36,9,4.5,3.54,28,14.0,11.31,0.52,0.52,0.64,0.73,16.87,151.14
30074,34,504,133629,10,5.0,5.66,9,4.5,4.95,19,9.5,12.02,0.42,0.48,0.8,0.88,20.24,170.97
30075,37,321,77977,14,7.0,1.41,17,8.5,3.54,22,11.0,7.07,0.9,0.97,0.56,0.5,35.91,163.27
30078,42,1042,313346,10,5.0,2.83,10,5.0,2.83,19,9.5,9.19,0.78,0.82,0.37,0.46,27.31,101.78
30081,39,498,232410,10,5.0,4.24,11,5.5,4.95,19,9.5,10.61,0.96,1.0,0.45,0.57,17.86,167.79
30082,39,298,105826,10,5.0,1.41,11,5.5,2.12,20,10.0,8.49,1.0,1.0,0.4,0.42,4.51,149.95
30083,42,535,190924,10,5.0,4.24,11,5.5,3.54,26,13.0,14.14,0.46,0.5,0.4,0.38,19.3,109.72
30085,41,579,186825,8,4.0,4.24,8,4.0,2.83,18,9.0,9.9,0.73,0.66,0.73,0.82,40.42,167.78
30087,36,851,737005,10,5.0,5.66,11,5.5,4.95,18,9.0,9.9,0.74,0.79,0.38,0.37,17.84,122.16
30088,53,751,276351,15,7.5,3.54,14,7.0,2.83,27,13.5,10.61,0.82,0.92,0.46,0.54,27.34,139.24
30089,33,440,172469,11,5.5,4.95,11,5.5,4.95,14,7.0,7.07,0.82,0.96,0.53,0.6,27.5,116.6
30090,42,619,176450,10,5.0,1.41,12,6.0,1.41,22,11.0,8.49,0.78,0.75,0.38,0.56,24.99,168.68
30091,52,514,206400,10,5.0,4.24,12,6.0,5.66,20,10.0,11.31,0.92,0.98,0.55,0.61,13.82,164.44
30092,39,487,233405,12,6.0,4.24,14,7.0,4.24,21,10.5,9.19,0.96,1.0,0.55,0.51,19.36,165.7
30093,30,570,304734,9,4.5,3.54,8,4.0,2.83,16,8.0,8.49,0.98,1.0,0.5,0.51,15.98,175.75
30094,35,669,206462,12,6.0,5.66,11,5.5,4.95,17,8.5,9.19,0.98,1.0,0.51,0.58,30.87,169.42
30096,49,633,241004,12,6.0,4.24,13,6.5,2.12,25,12.5,10.61,0.95,0.99,0.42,0.41,22.66,168.31
30098,33,895,263003,10,5.0,4.24,11,5.5,4.95,17,8.5,9.19,0.75,0.66,0.75,0.86,20.33,168.75
30101,39,340,107994,12,6.0,2.83,15,7.5,3.54,21,10.5,7.78,0.8,0.89,0.52,0.62,25.52,149.19
30102,46,521,190032,10,5.0,5.66,11,5.5,4.95,23,11.5,13.44,0.98,1.0,0.5,0.55,29.19,169.04
30103,52,612,155004,13,6.5,3.54,12,6.0,2.83,21,10.5,9.19,0.97,0.99,0.34,0.44,35.94,171.9
30104,51,670,253060,8,4.0,4.24,7,3.5,3.54,19,9.5,12.02,0.98,1.0,0.6,0.59,21.32,98.11
30106,35,978,286105,8,4.0,1.41,8,4.0,1.41,17,8.5,7.78,0.86,0.94,0.31,0.35,56.42,115.6
30109,36,763,597987,10,5.0,4.24,11,5.5,4.95,17,8.5,9.19,0.98,1.0,0.32,0.29,9.75,167.88
30110,38,489,143642,11,5.5,3.54,10,5.0,2.83,18,9.0,8.49,0.68,0.73,0.44,0.52,32.73,118.28
30112,31,281,94220,11,5.5,2.12,12,6.0,2.83,18,9.0,7.07,0.96,0.99,0.43,0.54,15.38,166.03
30113,31,257,114284,9,4.5,2.12,10,5.0,2.83,19,9.5,9.19,0.95,0.96,0.43,0.38,1.01,138.3
30118,89,2029,1356394,13,6.5,6.36,12,6.0,5.66,54,27.0,31.11,0.52,0.52,0.63,0.64,12.02,168.88
30119,115,5817,5002245,17,8.5,10.61,14,7.0,8.49,67,33.5,40.31,0.48,0.49,0.49,0.36,10.15,114.52
30120,64,1852,1345849,14,7.0,5.66,12,6.0,5.66,36,18.0,21.21,0.3,0.22,0.55,0.46,8.95,131.28
30126,110,2065,779480,22,11.0,11.31,14,7.0,5.66,61,30.5,38.89,0.86,0.88,0.5,0.54,16.04,132.05
30128,76,944,248859,15,7.5,6.36,15,7.5,6.36,34,17.0,19.8,0.91,0.96,0.42,0.46,12.36,127.88
30129,88,5246,4954039,24,12.0,14.14,15,7.5,7.78,54,27.0,35.36,1.0,1.0,0.36,0.27,9.96,161.28
30131,124,1448,415664,20,10.0,12.73,13,6.5,7.78,64,32.0,43.84,0.96,0.96,0.74,0.69,13.06,161.07
30132,152,4432,2094771,22,11.0,11.31,13,6.5,4.95,83,41.5,54.45,0.44,0.28,0.45,0.42,12.12,162.82
30134,80,1286,617170,17,8.5,6.36,13,6.5,2.12,41,20.5,23.33,0.98,0.97,0.5,0.53,6.84,143.26
30135,100,1814,729890,23,11.5,14.85,14,7.0,8.49,57,28.5,38.89,0.94,0.92,0.74,0.66,18.0,162.12
30144,71,1293,534265,17,8.5,7.78,13,6.5,4.95,39,19.5,20.51,0.52,0.52,0.68,0.7,19.2,153.64
30145,49,569,136931,14,7.0,5.66,18,9.0,8.49,28,14.0,12.73,0.56,0.55,0.49,0.6,23.1,118.65
30147,48,666,211847,10,5.0,4.24,11,5.5,4.95,26,13.0,15.56,0.87,0.92,0.5,0.48,21.8,166.4
30148,43,856,329212,9,4.5,4.95,7,3.5,2.12,21,10.5,12.02,0.9,0.85,0.41,0.44,15.37,116.25
30152,30,236,88726,9,4.5,3.54,12,6.0,5.66,16,8.0,8.49,0.96,0.99,0.62,0.74,9.11,128.6
30153,39,456,211127,10,5.0,1.41,12,6.0,1.41,19,9.5,6.36,0.98,1.0,0.36,0.3,10.68,167.83
30155,45,465,200932,9,4.5,3.54,8,4.0,2.83,23,11.5,13.44,0.97,0.97,0.58,0.57,6.8,170.58
30157,38,619,164389,10,5.0,1.41,10,5.0,1.41,19,9.5,7.78,0.82,0.9,0.37,0.38,37.14,117.84
30158,30,393,113186,11,5.5,4.95,12,6.0,5.66,19,9.5,10.61,0.9,0.98,0.5,0.48,38.87,176.52
30160,39,384,115299,11,5.5,4.95,10,5.0,4.24,18,9.0,9.9,0.94,0.98,0.53,0.62,15.0,174.09
30163,32,690,233162,10,5.0,4.24,10,5.0,4.24,17,8.5,9.19,0.96,0.99,0.48,0.56,22.13,166.45
30164,41,541,189413,10,5.0,0.0,10,5.0,0.0,21,10.5,7.78,0.97,1.0,0.4,0.43,26.2,152.42
30165,40,486,134239,9,4.5,3.54,8,4.0,2.83,18,9.0,9.9,0.82,0.88,0.43,0.48,20.08,119.02
30171,44,435,113203,11,5.5,3.54,13,6.5,4.95,23,11.5,12.02,0.78,0.74,0.38,0.34,28.76,139.62
30176,44,794,213964,8,4.0,4.24,9,4.5,3.54,17,8.5,9.19,0.88,0.92,0.42,0.49,31.16,162.63
30177,22,301,91011,8,4.0,1.41,7,3.5,0.71,11,5.5,3.54,0.83,0.79,0.62,0.68,17.24,135.12
30178,41,707,284984,12,6.0,2.83,10,5.0,1.41,21,10.5,9.19,0.86,0.9,0.62,0.7,38.88,169.67
30181,38,425,142503,12,6.0,5.66,11,5.5,4.95,18,9.0,9.9,0.78,0.7,0.44,0.48,14.88,119.54
30182,31,742,225927,9,4.5,2.12,9,4.5,2.12,16,8.0,7.07,0.84,0.78,0.48,0.62,33.62,166.04
30184,27,303,86140,8,4.0,4.24,7,3.5,3.54,13,6.5,7.78,1.0,1.0,0.77,0.9,14.54,167.98
30187,147,1505,1190000,11,5.5,3.54,10,5.0,2.83,21,10.5,10.61,0.72,0.6,0.31,0.16,6.19,119.44
30190,48,581,121505,7,3.5,0.71,14,7.0,4.24,15,7.5,4.95,0.92,0.98,0.48,0.53,27.85,140.66
30191,69,701,364398,7,3.5,3.54,7,3.5,3.54,24,12.0,15.56,0.94,0.99,0.7,0.56,15.82,178.16
30192,30,279,88874,6,3.0,2.83,7,3.5,3.54,14,7.0,8.49,0.93,0.98,0.8,0.94,18.16,164.04
30193,37,734,236802,9,4.5,3.54,8,4.0,2.83,21,10.5,12.02,0.87,0.93,0.45,0.48,27.54,139.85
30194,35,722,255970,9,4.5,0.71,9,4.5,0.71,18,9.0,7.07,0.86,0.64,0.38,0.34,43.27,124.56
30195,35,488,168320,8,4.0,2.83,8,4.0,2.83,16,8.0,8.49,0.97,1.0,0.55,0.59,26.56,64.65
30196,39,342,102591,12,6.0,1.41,13,6.5,0.71,27,13.5,6.36,0.57,0.57,0.61,0.63,19.83,170.86
30197,58,972,564926,15,7.5,6.36,15,7.5,6.36,33,16.5,19.09,0.7,0.66,0.43,0.5,27.92,119.84
30198,35,403,114644,14,7.0,5.66,13,6.5,4.95,22,11.0,11.31,0.9,0.98,0.41,0.38,34.81,175.33
30201,44,557,158918,13,6.5,6.36,14,7.0,5.66,26,13.0,11.31,0.8,0.89,0.4,0.48,24.58,171.04
30203,32,635,177884,8,4.0,1.41,9,4.5,2.12,21,10.5,10.61,0.84,0.88,0.36,0.4,32.06,141.08
30206,45,2206,907442,7,3.5,0.71,8,4.0,1.41,19,9.5,9.19,0.85,0.89,0.36,0.52,32.6,175.04
30207,26,261,93787,11,5.5,6.36,10,5.0,5.66,19,9.5,12.02,0.99,1.0,0.76,0.7,28.12,177.18
30208,36,589,176969,11,5.5,0.71,11,5.5,0.71,17,8.5,4.95,0.9,0.92,0.52,0.6,27.38,165.6
30211,32,376,147544,9,4.5,4.95,9,4.5,4.95,18,9.0,11.31,0.94,0.99,0.53,0.55,21.32,73.18
30217,42,404,152807,12,6.0,4.24,12,6.0,4.24,20,10.0,9.9,0.94,0.99,0.56,0.55,9.86,170.6
30219,47,356,90502,9,4.5,3.54,13,6.5,6.36,15,7.5,7.78,0.94,0.98,0.54,0.63,18.11,117.26
30222,45,437,112158,12,6.0,4.24,13,6.5,4.95,24,12.0,12.73,0.66,0.76,0.44,0.45,28.68,144.46
30224,46,530,151913,8,4.0,2.83,11,5.5,3.54,25,12.5,13.44,0.74,0.83,0.59,0.62,32.65,167.82
30225,45,388,96961,13,6.5,4.95,13,6.5,4.95,22,11.0,11.31,0.92,0.98,0.43,0.44,21.98,136.84
30226,45,804,220947,7,3.5,2.12,7,3.5,2.12,19,9.5,10.61,0.96,0.99,0.5,0.56,33.03,170.62
30229,38,414,98675,12,6.0,1.41,12,6.0,2.83,21,10.5,3.54,0.8,0.89,0.43,0.44,33.64,156.54
30230,52,672,292794,10,5.0,4.24,10,5.0,4.24,29,14.5,12.02,0.64,0.58,0.46,0.56,16.72,128.74
30231,45,1140,360098,11,5.5,4.95,15,7.5,7.78,22,11.0,11.31,0.45,0.46,0.58,0.62,35.94,138.07
30232,59,1287,522363,16,8.0,4.24,17,8.5,4.95,32,16.0,15.56,0.92,0.97,0.41,0.48,22.56,147.74
30234,49,667,255158,12,6.0,4.24,13,6.5,4.95,28,14.0,15.56,0.86,0.82,0.56,0.58,25.7,174.22
30237,42,463,216540,13,6.5,3.54,14,7.0,4.24,24,12.0,11.31,0.64,0.6,0.62,0.6,20.28,142.58
30238,45,588,212287,13,6.5,3.54,15,7.5,4.95,22,11.0,8.49,0.52,0.52,0.58,0.7,26.42,125.58
30243,47,888,321487,13,6.5,4.95,13,6.5,4.95,27,13.5,14.85,0.87,0.79,0.38,0.43,29.58,143.89
30244,71,1212,679321,12,6.0,5.66,11,5.5,4.95,22,11.0,12.73,0.86,0.96,0.56,0.5,29.74,141.97
30246,51,443,113775,10,5.0,4.24,17,8.5,9.19,26,13.0,15.56,0.92,0.98,0.5,0.51,25.08,171.46
30247,48,483,172285,17,8.5,7.78,17,8.5,6.36,26,13.0,12.73,0.89,0.98,0.4,0.52,22.73,165.9
30248,76,525,319884,12,6.0,1.41,13,6.5,2.12,20,10.0,7.07,0.94,1.0,0.34,0.22,6.98,136.54
30251,30,713,212989,9,4.5,3.54,8,4.0,2.83,16,8.0,8.49,0.88,0.92,0.53,0.67,30.5,171.04
30252,29,467,153320,8,4.0,4.24,6,3.0,2.83,16,8.0,9.9,0.5,0.5,0.68,0.76,20.02,174.34
30253,33,359,72684,11,5.5,4.95,11,5.5,4.95,17,8.5,9.19,0.94,0.98,0.34,0.42,19.13,137.0
30254,50,738,329496,14,7.0,1.41,20,10.0,2.83,33,16.5,12.02,0.84,0.82,0.47,0.48,19.45,137.18
30255,192,8299,4904015,18,9.0,8.49,9,4.5,3.54,85,42.5,55.86,0.62,0.6,0.52,0.57,9.12,145.4
30258,70,6100,5805536,15,7.5,4.95,12,6.0,2.83,44,22.0,25.46,1.0,1.0,0.27,0.14,21.93,160.25
30259,114,10353,9112882,15,7.5,6.36,13,6.5,4.95,68,34.0,43.84,1.0,1.0,0.45,0.31,7.75,182.45
30263,52,4123,4554882,12,6.0,5.66,7,3.5,2.12,33,16.5,17.68,0.53,0.52,0.41,0.34,21.16,117.12
30264,82,1142,595043,17,8.5,9.19,15,7.5,7.78,48,24.0,28.28,0.53,0.52,0.63,0.56,23.17,145.48
30266,82,1125,477069,24,12.0,12.73,12,6.0,4.24,63,31.5,40.31,0.96,0.96,0.36,0.24,23.93,169.03
30268,188,12447,5216910,24,12.0,11.31,20,10.0,8.49,119,59.5,78.49,0.68,0.84,0.2,0.15,16.28,143.44
30270,353,23738,20496767,111,55.5,75.66,135,67.5,92.63,245,122.5,170.41,0.98,1.0,0.51,0.32,8.92,127.48
30271,225,9314,1615455,72,36.0,49.5,73,36.5,50.2,152,76.0,106.07,0.6,0.73,0.32,0.3,8.59,73.84
30272,152,2453,1589750,49,24.5,31.82,58,29.0,38.18,105,52.5,71.42,0.96,0.99,0.36,0.27,18.55,126.52
30273,144,3070,1672870,38,19.0,19.8,33,16.5,16.26,93,46.5,58.69,0.74,0.78,0.35,0.33,11.92,133.18
30274,112,4430,2742412,29,14.5,17.68,15,7.5,7.78,87,43.5,58.69,0.97,0.98,0.44,0.34,26.44,144.08
30276,55,869,356679,18,9.0,9.9,17,8.5,9.19,34,17.0,21.21,0.87,0.94,0.39,0.34,30.06,174.52
30279,70,1400,583557,16,8.0,9.9,9,4.5,4.95,51,25.5,34.65,0.92,0.93,0.72,0.7,15.63,177.43
30281,52,1660,1421578,14,7.0,5.66,9,4.5,0.71,27,13.5,13.44,1.0,1.0,0.36,0.23,14.14,147.34
30283,43,1925,1296969,8,4.0,4.24,8,4.0,4.24,30,15.0,19.8,0.98,1.0,0.45,0.39,41.08,177.5
30290,76,10234,10174484,21,10.5,10.61,14,7.0,5.66,54,27.0,31.11,0.36,0.24,0.5,0.49,27.95,173.18
30291,64,2956,2184275,19,9.5,9.19,9,4.5,2.12,44,22.0,25.46,0.68,0.64,0.55,0.44,53.19,122.59
30292,61,12031,1357944,16,8.0,7.07,10,5.0,4.24,49,24.5,28.99,0.52,0.5,0.79,0.72,30.48,126.71
30293,80,11274,4539133,27,13.5,10.61,16,8.0,4.24,59,29.5,33.23,0.34,0.3,0.58,0.42,29.64,133.93
30295,80,1867,1354001,21,10.5,9.19,18,9.0,7.07,52,26.0,31.11,1.0,1.0,0.32,0.24,24.54,174.84
30296,58,2772,2604316,20,10.0,9.9,13,6.5,4.95,47,23.5,28.99,0.99,1.0,0.34,0.27,27.76,106.15
30297,39,1077,308783,13,6.5,7.78,9,4.5,4.95,26,13.0,16.97,0.46,0.46,0.64,0.67,36.06,169.1
30298,64,11895,2913045,16,8.0,8.49,11,5.5,4.95,43,21.5,23.33,0.18,0.26,0.26,0.32,28.82,106.76
30299,67,1604,1062678,17,8.5,9.19,8,4.0,1.41,49,24.5,23.33,0.52,0.38,0.4,0.32,20.7,101.92
30302,72,2126,1616205,18,9.0,9.9,8,4.0,2.83,45,22.5,28.99,0.98,0.99,0.35,0.24,16.91,124.76
30306,61,950,399842,14,7.0,2.83,13,6.5,2.12,33,16.5,16.26,0.82,0.76,0.34,0.32,10.73,157.93
30307,54,1708,1048430,15,7.5,9.19,11,5.5,6.36,39,19.5,26.16,0.46,0.48,0.48,0.45,33.4,68.68
30309,30,297,78816,10,5.0,4.24,11,5.5,3.54,18,9.0,8.49,0.76,0.74,0.42,0.39,12.4,168.02
30310,31,228,56779,12,6.0,5.66,13,6.5,4.95,22,11.0,7.07,0.5,0.53,0.56,0.6,22.54,124.7
30311,34,303,98970,13,6.5,6.36,12,6.0,5.66,24,12.0,11.31,0.58,0.56,0.64,0.74,23.02,120.79
30312,19,281,111410,10,5.0,2.83,7,3.5,0.71,13,6.5,4.95,0.75,0.77,0.5,0.64,29.08,139.01
30314,31,247,69481,13,6.5,4.95,12,6.0,4.24,22,11.0,11.31,0.96,0.99,0.36,0.35,22.16,116.69
30315,29,449,100318,13,6.5,7.78,11,5.5,6.36,17,8.5,10.61,0.96,0.98,0.7,0.74,26.52,174.16
30317,33,431,202814,11,5.5,4.95,10,5.0,4.24,23,11.5,13.44,0.92,0.94,0.62,0.56,17.8,152.17
30319,34,456,113127,9,4.5,4.95,7,3.5,3.54,16,8.0,4.24,0.26,0.3,0.55,0.66,29.42,103.13
30320,38,545,115589,12,6.0,7.07,9,4.5,4.95,23,11.5,13.44,0.46,0.48,0.53,0.6,22.36,117.66
30321,34,723,463239,13,6.5,6.36,12,6.0,4.24,22,11.0,11.31,0.94,1.0,0.47,0.55,44.64,142.57
30324,37,409,162263,14,7.0,8.49,11,5.5,6.36,21,10.5,13.44,0.92,0.98,0.72,0.72,30.8,172.06
30327,33,471,180468,10,5.0,4.24,10,5.0,4.24,19,9.5,10.61,0.98,1.0,0.46,0.48,26.78,179.17
30332,41,514,180455,13,6.5,4.95,13,6.5,4.95,22,11.0,11.31,0.84,0.82,0.56,0.62,27.78,139.26
30334,44,465,134675,11,5.5,2.12,11,5.5,2.12,22,11.0,1.41,0.38,0.42,0.4,0.5,32.32,87.16
30335,46,575,156116,16,8.0,8.49,14,7.0,7.07,29,14.5,16.26,0.74,0.69,0.35,0.38,24.96,104.76
30337,24,471,405942,7,3.5,3.54,7,3.5,3.54,13,6.5,7.78,0.94,1.0,0.9,0.97,31.16,166.44
30339,42,425,148048,15,7.5,6.36,11,5.5,2.12,27,13.5,7.78,0.55,0.55,0.46,0.5,22.3,112.69
30340,45,630,165223,14,7.0,2.83,13,6.5,2.12,27,13.5,6.36,0.58,0.56,0.42,0.45,40.94,134.5
30341,46,489,105584,17,8.5,12.02,15,7.5,9.19,26,13.0,16.97,0.9,0.97,0.74,0.8,20.78,170.06
30343,61,776,424076,22,11.0,9.9,16,8.0,5.66,41,20.5,16.26,0.56,0.56,0.36,0.31,24.8,129.4
30344,33,244,63325,10,5.0,2.83,10,5.0,2.83,24,12.0,2.83,0.49,0.51,0.52,0.51,21.12,113.7
30345,33,369,126423,15,7.5,6.36,11,5.5,3.54,18,9.0,8.49,0.98,1.0,0.44,0.51,20.94,116.98
30347,29,254,76431,11,5.5,2.12,9,4.5,0.71,17,8.5,4.95,0.68,0.63,0.48,0.55,19.11,126.06
30348,38,422,150511,14,7.0,2.83,10,5.0,2.83,25,12.5,6.36,0.46,0.5,0.6,0.64,24.65,119.28
30349,40,385,127522,15,7.5,6.36,15,7.5,4.95,28,14.0,12.73,0.7,0.66,0.64,0.72,22.23,133.13
30350,30,266,81401,12,6.0,4.24,11,5.5,3.54,19,9.5,9.19,0.86,0.97,0.72,0.67,28.28,163.24
30351,50,650,246081,17,8.5,7.78,14,7.0,7.07,28,14.0,12.73,0.55,0.54,0.48,0.52,31.82,102.96
30352,40,478,170724,8,4.0,4.24,10,5.0,5.66,21,10.5,9.19,0.4,0.43,0.48,0.52,16.33,84.32
30353,41,400,116461,9,4.5,4.95,12,6.0,5.66,24,12.0,8.49,0.44,0.48,0.57,0.6,6.72,138.38
30355,36,390,121862,9,4.5,3.54,10,5.0,4.24,15,7.5,7.78,0.92,0.98,0.45,0.54,28.65,67.7
30356,28,396,122554,9,4.5,3.54,8,4.0,2.83,16,8.0,8.49,0.86,0.96,0.45,0.49,23.74,165.06
30357,41,664,198399,11,5.5,6.36,12,6.0,7.07,25,12.5,16.26,0.94,0.98,0.74,0.82,31.46,177.82
30358,26,278,98205,10,5.0,1.41,13,6.5,3.54,19,9.5,7.78,0.88,0.9,0.3,0.34,26.96,76.68
30359,50,767,244942,14,7.0,5.66,12,6.0,4.24,25,12.5,13.44,0.79,0.85,0.57,0.62,17.89,171.74
30360,35,298,79980,13,6.5,3.54,13,6.5,3.54,24,12.0,4.24,0.6,0.56,0.56,0.61,24.25,110.85
30361,41,553,135276,12,6.0,4.24,11,5.5,2.12,27,13.5,9.19,0.53,0.5,0.52,0.55,34.32,129.03
30362,34,319,118347,11,5.5,4.95,10,5.0,4.24,19,9.5,10.61,0.96,0.99,0.53,0.6,14.94,169.5
30363,43,664,190132,13,6.5,4.95,11,5.5,3.54,22,11.0,11.31,0.78,0.78,0.36,0.3,35.56,146.02
30364,37,951,539519,12,6.0,4.24,10,5.0,2.83,17,8.5,7.78,0.87,0.85,0.48,0.55,34.14,100.32
30365,34,408,119735,17,8.5,9.19,12,6.0,5.66,25,12.5,14.85,0.68,0.73,0.55,0.58,23.12,178.56
30367,44,1064,561111,6,3.0,2.83,6,3.0,2.83,19,9.5,12.02,0.99,1.0,0.46,0.6,26.16,172.32
30368,35,490,149926,11,5.5,4.95,10,5.0,4.24,17,8.5,9.19,0.98,1.0,0.55,0.58,17.0,167.2
30369,42,427,159852,13,6.5,6.36,16,8.0,7.07,26,13.0,14.14,0.9,0.98,0.36,0.31,24.28,170.62
30370,38,409,120822,12,6.0,2.83,11,5.5,2.12,20,10.0,8.49,0.94,0.98,0.43,0.45,15.58,153.72
30373,42,518,164466,14,7.0,5.66,15,7.5,6.36,28,14.0,9.9,0.33,0.42,0.46,0.54,37.84,113.8
30374,42,371,81780,18,9.0,5.66,18,9.0,5.66,28,14.0,11.31,0.68,0.64,0.57,0.6,10.37,163.18
30375,40,646,308109,12,6.0,5.66,12,6.0,5.66,23,11.5,12.02,0.7,0.65,0.36,0.32,24.73,105.1
30376,37,298,92495,19,9.5,6.36,16,8.0,5.66,27,13.5,9.19,0.58,0.55,0.5,0.57,25.56,106.45
30378,32,466,172793,11,5.5,6.36,11,5.5,6.36,22,11.0,14.14,0.96,0.99,0.48,0.48,42.34,72.69
30380,31,414,77638,10,5.0,2.83,9,4.5,3.54,18,9.0,8.49,0.55,0.61,0.3,0.28,41.76,102.8
30381,32,341,94912,12,6.0,5.66,13,6.5,4.95,18,9.0,8.49,0.94,0.98,0.41,0.45,24.87,105.08
30383,38,686,456409,20,10.0,4.24,21,10.5,3.54,28,14.0,8.49,0.83,0.8,0.39,0.57,26.58,149.06
30385,52,557,182378,17,8.5,4.95,21,10.5,7.78,31,15.5,14.85,0.88,0.97,0.5,0.45,27.46,152.88
30386,40,732,391828,12,6.0,4.24,11,5.5,3.54,22,11.0,7.07,0.58,0.57,0.58,0.76,29.99,96.53
30387,30,265,79036,12,6.0,4.24,11,5.5,3.54,23,11.5,10.61,0.6,0.6,0.38,0.34,20.93,92.58
30388,52,2350,2304288,20,10.0,8.49,14,7.0,4.24,34,17.0,11.31,0.58,0.58,0.36,0.25,34.58,98.86
30389,50,1081,294807,20,10.0,7.07,16,8.0,7.07,33,16.5,13.44,0.26,0.38,0.64,0.73,4.78,146.1
30390,39,614,132211,12,6.0,0.0,13,6.5,0.71,26,13.0,8.49,0.88,0.88,0.5,0.56,41.53,147.99
30393,29,244,69398,10,5.0,4.24,10,5.0,2.83,15,7.5,6.36,0.99,1.0,0.67,0.74,7.8,167.69
30394,31,623,185532,16,8.0,5.66,12,6.0,2.83,23,11.5,10.61,0.88,0.92,0.34,0.3,26.75,116.38
30395,23,446,336186,10,5.0,4.24,10,5.0,4.24,16,8.0,8.49,0.97,1.0,0.61,0.7,24.46,170.49
30397,34,337,58582,14,7.0,5.66,12,6.0,4.24,20,10.0,9.9,0.48,0.52,0.44,0.5,37.11,103.36
30399,55,1034,572239,15,7.5,7.78,8,4.0,2.83,39,19.5,24.75,0.9,0.98,0.36,0.24,27.96,146.01
30400,87,2747,1904565,18,9.0,8.49,16,8.0,5.66,58,29.0,29.7,0.65,0.6,0.44,0.4,27.73,107.84
30401,109,3981,1700930,30,15.0,12.73,13,6.5,0.71,80,40.0,46.67,0.7,0.72,0.37,0.2,11.48,111.74
