id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
33713,1377,34306,35660870,52,7.43,10.72,25,3.57,2.99,269,38.43,81.61,0.75,0.81,0.42,0.32,5.86,195.78
33714,1230,68394,80171304,36,4.5,6.8,19,2.38,1.69,197,24.62,51.85,0.6,0.64,0.43,0.43,9.13,209.92
33715,772,27083,21256651,47,6.71,7.34,24,3.43,2.07,199,28.43,51.05,0.74,0.81,0.47,0.37,4.32,196.63
33716,817,66459,33091550,58,9.67,14.07,18,3.0,1.79,309,51.5,99.95,0.65,0.7,0.47,0.28,10.68,191.2
33717,537,37278,36974360,60,10.0,14.93,22,3.67,3.67,338,56.33,114.25,0.68,0.71,0.35,0.21,13.76,157.43
33718,253,7002,5568804,50,7.14,7.6,27,3.86,2.91,172,24.57,42.71,0.64,0.7,0.44,0.32,6.38,185.14
33719,402,18207,15816363,36,6.0,6.96,17,2.83,2.23,210,35.0,67.18,0.6,0.64,0.3,0.2,15.44,188.72
33720,299,13124,14223006,38,5.43,6.6,19,2.71,1.8,177,25.29,48.51,0.58,0.59,0.29,0.24,9.84,196.66
33721,257,7007,6075611,44,8.8,8.61,21,4.2,3.27,170,34.0,57.65,0.58,0.6,0.25,0.2,14.06,165.76
33722,212,34203,47442683,41,6.83,8.61,24,4.0,2.28,148,24.67,46.35,0.79,0.84,0.24,0.17,5.4,126.67
33723,169,49971,59029887,36,7.2,7.66,18,3.6,2.88,116,23.2,32.34,0.57,0.61,0.38,0.3,7.23,177.99
33724,225,7402,5829936,39,9.75,9.22,18,4.5,3.32,149,37.25,48.82,0.64,0.74,0.22,0.08,15.31,174.55
33725,348,12896,11107201,48,8.0,8.74,20,3.33,2.5,213,35.5,61.17,0.65,0.71,0.42,0.3,5.89,171.46
33726,703,91529,94543838,64,10.67,15.91,22,3.67,2.16,333,55.5,111.56,0.63,0.69,0.31,0.15,10.96,159.25
33727,357,27081,23937311,47,7.83,10.57,20,3.33,2.66,207,34.5,63.65,0.64,0.68,0.3,0.16,6.93,163.25
33728,341,17268,15162254,55,6.88,9.23,28,3.5,2.2,210,26.25,50.14,0.69,0.78,0.37,0.29,7.57,177.83
33729,358,57825,62458877,54,7.71,9.76,24,3.43,2.23,223,31.86,62.95,0.52,0.52,0.27,0.18,7.44,171.05
33730,251,4020,2144219,45,9.0,10.77,21,4.2,3.96,179,35.8,59.11,0.59,0.61,0.33,0.22,6.71,172.93
33731,262,6859,5495666,43,8.6,9.1,24,4.8,3.56,180,36.0,53.89,0.48,0.56,0.27,0.15,9.3,169.76
33732,246,4339,2856314,39,6.5,4.93,22,3.67,1.86,151,25.17,37.58,0.58,0.69,0.45,0.38,10.22,205.04
33733,254,11819,13547763,46,6.57,7.59,25,3.57,2.64,164,23.43,41.26,0.71,0.74,0.44,0.37,7.46,185.1
33734,195,67940,97813884,42,6.0,9.06,21,3.0,2.65,146,20.86,36.98,0.64,0.69,0.41,0.37,7.49,194.67
33735,269,12291,14123674,46,6.57,8.79,17,2.43,1.72,165,23.57,39.48,0.58,0.69,0.45,0.34,5.26,162.49
33736,467,35819,31334549,62,7.75,8.33,42,5.25,3.28,249,31.12,61.82,0.76,0.79,0.32,0.22,2.92,191.08
33737,460,22457,23892901,50,6.25,7.44,30,3.75,2.25,243,30.38,66.04,0.69,0.75,0.38,0.32,5.83,165.61
33738,295,23360,23209895,39,6.5,5.75,22,3.67,2.58,196,32.67,54.76,0.65,0.76,0.35,0.22,8.33,168.89
33739,291,7585,5556699,53,8.83,9.39,23,3.83,2.48,214,35.67,55.03,0.5,0.52,0.22,0.26,13.48,179.83
33740,357,40942,43507723,61,7.62,8.38,31,3.88,2.23,239,29.88,51.63,0.52,0.59,0.42,0.36,10.41,195.12
33741,443,107484,122133397,43,6.14,7.88,23,3.29,3.3,176,25.14,46.38,0.63,0.71,0.46,0.39,11.07,204.1
33742,220,3938,2073019,48,6.86,6.77,31,4.43,3.15,157,22.43,32.2,0.67,0.72,0.45,0.37,11.61,202.82
33743,155,48602,66266502,34,4.86,5.18,22,3.14,1.77,120,17.14,26.87,0.58,0.61,0.19,0.17,18.15,182.31
33744,185,39746,55952552,34,4.86,6.09,21,3.0,2.31,129,18.43,34.87,0.82,0.86,0.51,0.53,13.28,167.03
33745,152,2378,1470908,34,4.25,4.5,21,2.62,1.51,108,13.5,26.23,0.73,0.79,0.43,0.37,15.28,211.87
33746,231,8438,5179717,45,7.5,9.35,20,3.33,2.5,152,25.33,43.32,0.47,0.58,0.33,0.23,25.76,197.0
33747,197,7913,6469569,40,6.67,6.92,19,3.17,2.23,134,22.33,34.58,0.44,0.57,0.34,0.24,8.54,201.21
33748,167,2413,976446,44,6.29,6.68,20,2.86,1.68,136,19.43,23.8,0.52,0.53,0.46,0.34,10.42,195.17
33749,164,3042,2055129,45,6.43,6.7,20,2.86,1.68,131,18.71,25.87,0.57,0.57,0.4,0.38,8.42,185.39
33750,176,2558,1480787,43,8.6,10.41,21,4.2,2.95,126,25.2,33.43,0.71,0.81,0.31,0.22,8.55,191.98
33751,179,3703,717417,34,8.5,9.71,17,4.25,2.87,99,24.75,34.22,0.66,0.74,0.11,0.05,13.16,165.09
33752,181,10749,10377622,46,6.57,7.02,25,3.57,1.51,143,20.43,30.82,0.62,0.71,0.36,0.24,15.28,166.1
33753,159,6126,5458276,29,5.8,6.38,20,4.0,2.55,109,21.8,34.19,0.67,0.69,0.29,0.2,5.88,172.54
33754,164,2516,1339828,37,5.29,6.75,19,2.71,0.95,119,17.0,32.42,0.83,0.9,0.36,0.3,4.56,189.97
33755,236,7062,6190280,39,6.5,8.24,22,3.67,2.88,161,26.83,40.66,0.53,0.56,0.28,0.19,8.9,193.39
33756,188,5044,5678539,50,7.14,6.47,37,5.29,3.15,132,18.86,27.67,0.84,0.92,0.45,0.43,6.27,172.16
33757,197,8167,8151191,30,5.0,6.0,18,3.0,2.19,134,22.33,32.12,0.56,0.67,0.34,0.27,9.43,191.5
33758,236,163247,200329772,35,5.83,6.11,20,3.33,2.5,140,23.33,33.79,0.44,0.62,0.27,0.2,10.2,197.12
33759,140,6882,6997986,29,7.25,5.91,14,3.5,2.08,100,25.0,22.7,0.37,0.49,0.36,0.23,24.47,194.39
33760,195,16659,19410075,38,4.75,4.33,28,3.5,2.56,131,16.38,19.7,0.49,0.51,0.32,0.33,4.98,194.66
33761,110,1029,351534,38,4.75,4.68,26,3.25,1.83,85,10.62,11.86,0.68,0.69,0.32,0.28,6.04,189.83
33762,86,934,245390,31,5.17,6.43,19,3.17,3.37,71,11.83,15.21,0.59,0.65,0.44,0.42,6.41,191.49
33763,134,901,308857,40,5.71,4.54,32,4.57,2.3,100,14.29,11.76,0.47,0.53,0.36,0.29,7.05,193.93
33764,92,779,182261,25,5.0,3.67,15,3.0,1.58,66,13.2,11.12,0.43,0.46,0.41,0.31,15.68,189.63
33765,80,592,193379,24,4.0,4.0,17,2.83,1.33,54,9.0,8.56,0.59,0.6,0.43,0.35,6.05,176.61
33766,182,4253,4290543,31,6.2,4.97,26,5.2,2.95,86,17.2,21.24,0.46,0.45,0.29,0.23,11.13,170.15
33767,168,4508,2820979,31,6.2,5.02,22,4.4,2.19,112,22.4,31.34,0.56,0.57,0.37,0.26,7.93,190.58
33768,105,1199,438947,30,6.0,4.85,22,4.4,2.3,86,17.2,19.16,0.82,0.87,0.54,0.53,8.58,194.84
33769,125,6866,6769232,34,5.67,5.24,22,3.67,1.97,95,15.83,14.85,0.59,0.65,0.26,0.22,8.97,167.28
33770,87,2077,2412255,26,4.33,5.32,15,2.5,2.35,68,11.33,11.66,0.6,0.66,0.35,0.29,9.75,159.46
33771,73,547,183151,26,5.2,4.44,18,3.6,1.52,52,10.4,11.24,0.66,0.67,0.43,0.36,8.72,192.36
33772,56,473,136564,23,4.6,4.16,18,3.6,3.05,48,9.6,9.81,0.8,0.81,0.32,0.23,6.47,149.8
33773,73,7804,7264600,28,4.67,4.63,19,3.17,1.6,63,10.5,9.54,0.52,0.45,0.43,0.32,10.51,181.82
33774,95,5366,4208503,32,4.57,2.99,24,3.43,1.72,79,11.29,8.32,0.7,0.75,0.33,0.25,5.34,209.43
33775,72,299,51444,30,5.0,2.37,22,3.67,1.03,67,11.17,5.49,0.45,0.46,0.36,0.27,10.65,180.44
33776,71,710,157488,22,3.67,1.97,20,3.33,1.75,63,10.5,6.57,0.62,0.75,0.24,0.16,14.76,189.46
33777,76,1172,964780,23,3.29,1.89,19,2.71,1.89,69,9.86,8.67,0.5,0.49,0.4,0.34,12.64,181.55
33778,71,289,74269,22,3.67,2.42,16,2.67,1.51,67,11.17,7.83,0.44,0.52,0.34,0.35,13.02,213.49
33779,101,13201,18354352,20,4.0,3.08,15,3.0,1.58,72,14.4,17.43,0.62,0.72,0.21,0.23,18.96,188.5
33780,35,552,438860,10,5.0,4.24,8,4.0,2.83,27,13.5,13.44,0.6,0.64,0.12,0.1,4.28,175.47
33781,49,326,105464,19,3.17,2.14,16,2.67,1.63,48,8.0,6.81,0.68,0.71,0.46,0.39,13.06,166.03
33782,54,492,181927,18,4.5,3.0,15,3.75,2.22,44,11.0,4.83,0.7,0.75,0.3,0.2,17.78,155.51
33783,78,5015,5550481,25,4.17,3.54,18,3.0,1.26,65,10.83,10.91,0.77,0.84,0.21,0.13,6.48,146.07
33784,66,293,95195,23,3.83,2.86,14,2.33,1.51,65,10.83,7.47,0.5,0.57,0.4,0.36,7.89,198.53
33785,84,473,147526,25,5.0,3.16,19,3.8,1.64,76,15.2,8.76,0.5,0.67,0.27,0.2,9.99,199.27
33786,96,934,582198,30,4.29,2.87,18,2.57,0.98,85,12.14,9.7,0.62,0.74,0.35,0.36,14.38,202.51
33787,65,274,94635,24,3.0,2.07,20,2.5,2.14,60,7.5,6.78,0.62,0.64,0.43,0.42,5.57,194.76
33788,63,495,397951,19,3.8,1.48,15,3.0,1.22,61,12.2,4.82,0.48,0.61,0.22,0.15,15.49,205.03
33789,67,2500,2366022,25,4.17,2.86,14,2.33,0.82,52,8.67,8.07,0.64,0.75,0.44,0.36,10.31,191.18
33790,72,4522,4534968,24,6.0,1.63,18,4.5,1.29,60,15.0,9.27,0.64,0.74,0.31,0.19,9.84,177.72
33791,102,1625,1231295,28,5.6,3.36,20,4.0,2.35,75,15.0,13.04,0.56,0.67,0.18,0.14,10.03,183.57
33792,70,690,209561,23,3.83,2.4,18,3.0,1.26,49,8.17,7.63,0.69,0.78,0.3,0.23,7.06,198.2
33793,91,1538,187499,26,6.5,4.43,17,4.25,3.2,67,16.75,11.79,0.34,0.33,0.52,0.39,8.02,184.22
33794,98,1146,571805,29,4.14,3.13,20,2.86,1.57,74,10.57,8.02,0.42,0.41,0.39,0.33,10.23,198.2
33795,109,1510,231205,28,3.5,1.6,26,3.25,1.49,84,10.5,7.98,0.58,0.6,0.3,0.29,8.98,181.6
33796,66,664,125011,19,3.8,2.28,16,3.2,1.64,50,10.0,5.15,0.4,0.45,0.32,0.33,22.76,198.27
33797,85,896,202899,22,4.4,2.61,13,2.6,0.89,54,10.8,7.85,0.29,0.29,0.26,0.18,15.06,192.02
33798,67,832,188730,15,3.75,2.5,10,2.5,1.29,34,8.5,8.74,0.55,0.56,0.4,0.37,1.43,214.19
33799,78,808,197405,25,4.17,3.54,23,3.83,2.79,50,8.33,7.69,0.57,0.61,0.3,0.29,9.43,215.69
33800,80,966,165473,21,3.5,1.22,18,3.0,0.89,45,7.5,4.85,0.56,0.57,0.38,0.32,8.02,189.73
33801,82,889,176469,23,3.29,3.59,18,2.57,2.15,57,8.14,7.93,0.46,0.48,0.34,0.27,10.06,185.36
33802,89,794,110838,25,3.57,3.05,19,2.71,1.11,59,8.43,6.7,0.49,0.51,0.47,0.39,7.15,211.23
33803,111,1384,573451,25,4.17,2.64,15,2.5,0.84,72,12.0,11.98,0.59,0.69,0.25,0.17,5.33,180.29
33804,91,1671,167270,25,3.12,2.17,20,2.5,1.93,71,8.88,8.94,0.62,0.63,0.41,0.36,10.62,197.76
33805,83,786,143949,22,3.67,2.42,18,3.0,1.79,55,9.17,7.55,0.72,0.83,0.6,0.59,5.0,207.56
33806,98,1086,395111,29,4.14,1.77,24,3.43,1.4,73,10.43,7.16,0.55,0.56,0.36,0.29,8.56,204.47
33807,86,828,133388,22,4.4,2.79,17,3.4,2.3,59,11.8,5.63,0.52,0.62,0.25,0.16,9.77,186.15
33808,258,12315,11285553,22,3.67,3.88,14,2.33,1.51,108,18.0,27.51,0.58,0.68,0.39,0.32,9.21,198.57
33809,197,12359,12057853,25,5.0,4.64,14,2.8,1.3,92,18.4,22.06,0.57,0.64,0.42,0.42,7.97,206.22
33810,191,12365,9889692,22,4.4,3.21,14,2.8,0.84,88,17.6,18.19,0.32,0.36,0.43,0.35,12.46,198.0
33811,217,13219,10522799,32,4.0,3.85,19,2.38,1.51,87,10.88,14.08,0.72,0.82,0.51,0.48,4.74,186.66
33812,175,16912,16221271,25,4.17,3.66,16,2.67,1.37,74,12.33,12.29,0.46,0.51,0.36,0.36,9.61,205.72
33813,118,7856,4438349,32,4.57,3.46,21,3.0,1.15,73,10.43,11.5,0.48,0.44,0.34,0.26,5.71,219.43
33814,142,7587,6820276,31,3.88,2.42,26,3.25,1.49,83,10.38,9.72,0.63,0.68,0.32,0.27,11.27,211.04
33815,132,5985,5208207,23,4.6,4.22,16,3.2,1.3,82,16.4,14.42,0.41,0.47,0.21,0.11,8.17,198.02
33816,119,15002,14156868,22,3.67,2.66,16,2.67,0.82,68,11.33,10.98,0.46,0.47,0.25,0.18,4.24,177.63
33817,85,10239,7550011,20,3.33,3.33,14,2.33,1.03,49,8.17,8.86,0.79,0.84,0.49,0.4,9.61,182.74
33818,103,6503,5509708,23,3.83,2.48,17,2.83,1.17,53,8.83,6.11,0.69,0.74,0.35,0.28,8.22,184.62
33819,93,4595,3704419,25,3.12,2.9,17,2.12,1.55,61,7.62,7.37,0.65,0.67,0.46,0.4,5.32,208.35
33820,84,5232,4747845,22,4.4,2.61,18,3.6,1.52,64,12.8,6.46,0.42,0.52,0.33,0.32,13.18,209.86
33821,72,741,188672,22,4.4,3.21,12,2.4,1.34,47,9.4,8.85,0.49,0.52,0.31,0.26,14.92,194.46
33822,94,849,156940,27,3.86,3.34,21,3.0,2.16,62,8.86,7.71,0.61,0.68,0.38,0.31,8.45,186.94
33823,92,5673,7315434,29,3.62,2.39,22,2.75,1.04,59,7.38,6.61,0.64,0.62,0.37,0.34,5.24,211.31
33824,72,2522,2638067,24,4.8,4.21,18,3.6,2.51,43,8.6,8.02,0.72,0.69,0.25,0.17,5.8,194.23
33825,111,1001,197958,29,4.14,2.27,25,3.57,1.72,71,10.14,6.72,0.65,0.72,0.31,0.26,3.19,180.33
33826,104,946,308747,23,2.88,2.7,16,2.0,0.76,76,9.5,9.93,0.67,0.75,0.52,0.44,4.73,204.37
33827,94,746,98030,25,3.57,2.7,20,2.86,1.77,72,10.29,7.34,0.57,0.61,0.38,0.33,6.63,175.66
33828,77,786,156591,20,4.0,2.92,16,3.2,2.28,60,12.0,7.31,0.49,0.56,0.23,0.18,8.9,172.4
33829,69,700,121713,22,4.4,3.51,17,3.4,2.3,44,8.8,8.01,0.62,0.7,0.45,0.38,6.04,186.78
33830,80,687,112256,24,4.8,4.15,15,3.0,1.41,61,12.2,10.13,0.5,0.45,0.42,0.35,7.76,202.06
33831,72,659,88849,24,4.8,3.11,14,2.8,1.48,48,9.6,7.02,0.46,0.49,0.45,0.48,5.15,201.58
33832,99,11308,15851529,26,4.33,2.07,17,2.83,1.17,73,12.17,7.52,0.54,0.55,0.39,0.34,12.87,189.91
33833,102,920,174933,27,5.4,3.91,15,3.0,1.87,79,15.8,7.85,0.37,0.42,0.28,0.22,11.16,176.19
33834,106,5058,5626794,26,3.71,2.98,17,2.43,1.27,71,10.14,7.97,0.65,0.71,0.34,0.3,3.58,196.49
33835,105,2089,2091190,26,4.33,2.5,17,2.83,1.47,84,14.0,8.02,0.54,0.63,0.3,0.24,10.12,193.07
33836,85,547,97662,34,4.25,3.24,21,2.62,1.41,69,8.62,7.8,0.67,0.76,0.42,0.39,7.54,174.26
33837,62,258,89747,14,2.33,1.37,11,1.83,1.17,57,9.5,7.29,0.48,0.44,0.45,0.4,15.32,215.35
33838,62,549,129485,20,3.33,2.34,15,2.5,1.22,46,7.67,6.09,0.64,0.71,0.29,0.22,13.91,185.27
33839,77,855,276137,25,3.57,3.87,18,2.57,1.72,59,8.43,8.54,0.68,0.73,0.36,0.3,12.37,168.91
33840,59,308,132871,18,3.6,1.95,15,3.0,1.73,54,10.8,6.06,0.53,0.67,0.27,0.2,11.72,197.95
33841,65,1610,289427,20,3.33,3.83,13,2.17,1.94,58,9.67,8.48,0.63,0.68,0.62,0.51,6.37,215.84
33842,74,402,116101,24,4.8,1.79,16,3.2,1.64,65,13.0,4.69,0.39,0.45,0.28,0.23,12.27,205.97
33843,65,533,184619,23,3.83,3.19,15,2.5,1.38,61,10.17,8.38,0.57,0.68,0.38,0.3,15.34,209.31
33844,120,479,129635,22,3.14,3.24,13,1.86,0.9,55,7.86,8.65,0.57,0.61,0.37,0.28,7.69,171.31
33845,140,1052,335662,33,5.5,5.39,26,4.33,2.8,84,14.0,15.66,0.66,0.7,0.24,0.16,12.95,175.72
33846,144,1983,1487430,30,5.0,5.59,17,2.83,1.47,111,18.5,22.66,0.37,0.39,0.34,0.3,7.53,202.3
33847,106,964,527871,22,3.67,3.39,13,2.17,0.75,90,15.0,12.15,0.51,0.53,0.4,0.35,8.59,204.59
33848,328,4039,3560361,30,6.0,6.82,18,3.6,2.07,91,18.2,18.62,0.41,0.47,0.3,0.21,12.25,202.13
33849,490,1641,615508,28,4.0,3.56,25,3.57,2.44,84,12.0,15.65,0.6,0.66,0.37,0.32,1.56,175.24
33850,495,2333,676778,29,5.8,6.3,18,3.6,2.07,104,20.8,25.91,0.38,0.49,0.34,0.22,10.64,186.8
33851,1621,15002,10390250,46,7.67,9.44,21,3.5,2.43,125,20.83,24.82,0.56,0.65,0.38,0.25,3.91,186.33
33852,1718,29955,28546865,47,7.83,9.28,23,3.83,1.72,222,37.0,72.66,0.75,0.83,0.3,0.27,5.98,164.68
33853,1514,20705,13918673,41,8.2,10.13,17,3.4,2.3,202,40.4,67.46,0.55,0.61,0.38,0.21,12.48,184.16
33854,1574,40765,36661178,43,7.17,9.0,18,3.0,2.76,214,35.67,59.21,0.58,0.64,0.54,0.38,8.64,196.84
33855,1480,29678,26557328,54,6.75,8.51,28,3.5,2.78,242,30.25,60.12,0.68,0.76,0.34,0.21,5.04,149.85
33856,1652,25625,25653491,55,7.86,9.04,26,3.71,2.5,206,29.43,56.99,0.71,0.72,0.54,0.48,2.69,192.51
33857,1553,179923,234271229,58,8.29,11.74,30,4.29,2.87,370,52.86,120.09,0.61,0.7,0.38,0.27,14.03,172.67
33858,976,104181,128351816,58,9.67,12.66,24,4.0,2.19,392,65.33,127.98,0.65,0.7,0.34,0.26,11.02,166.03
33859,1224,21645,18600100,60,12.0,15.68,22,4.4,2.61,264,52.8,95.85,0.49,0.59,0.39,0.29,15.06,174.63
33860,1500,60857,68202718,63,12.6,18.74,23,4.6,3.65,298,59.6,110.97,0.53,0.66,0.31,0.19,2.95,189.21
33861,432,26987,27037703,55,9.17,11.82,23,3.83,3.06,223,37.17,64.37,0.67,0.7,0.4,0.3,15.01,194.73
33862,389,24252,24434401,57,6.33,7.07,35,3.89,2.09,205,22.78,43.73,0.73,0.78,0.32,0.26,5.0,202.24
33863,597,42150,46811247,48,6.0,8.4,24,3.0,2.27,282,35.25,79.33,0.76,0.83,0.35,0.26,8.5,205.65
33864,337,139085,187191118,47,5.88,5.72,29,3.62,2.07,182,22.75,44.82,0.69,0.77,0.31,0.25,9.51,192.36
33865,641,40371,45500982,61,10.17,14.27,20,3.33,1.03,330,55.0,114.68,0.56,0.7,0.42,0.32,10.02,183.77
33866,249,5947,4666246,38,7.6,7.64,16,3.2,1.64,146,29.2,46.55,0.77,0.84,0.3,0.19,16.25,176.01
33867,335,23390,24715413,48,8.0,8.46,24,4.0,3.1,179,29.83,53.33,0.64,0.7,0.29,0.18,7.85,185.36
33868,269,11277,8166080,47,7.83,7.47,23,3.83,1.72,180,30.0,47.31,0.61,0.72,0.33,0.27,8.23,198.86
33869,304,21145,26733892,57,8.14,8.82,33,4.71,3.64,199,28.43,51.3,0.74,0.81,0.33,0.26,5.97,165.56
33870,721,38807,43551213,51,8.5,11.64,23,3.83,2.64,321,53.5,109.62,0.6,0.74,0.37,0.25,10.14,169.76
33871,346,12002,11236891,40,5.71,7.83,22,3.14,2.48,211,30.14,66.6,0.69,0.73,0.36,0.32,8.2,186.38
33872,513,16689,12267916,54,10.8,13.33,20,4.0,2.35,300,60.0,115.25,0.59,0.65,0.31,0.21,15.51,192.92
33873,605,20922,16472900,62,12.4,14.52,24,4.8,1.3,361,72.2,131.4,0.74,0.78,0.23,0.12,12.17,194.91
33874,457,18311,17388567,60,12.0,14.7,23,4.6,2.61,259,51.8,90.75,0.65,0.74,0.35,0.18,13.14,178.3
33875,499,30509,32664240,47,6.71,8.65,27,3.86,2.54,244,34.86,78.17,0.67,0.72,0.32,0.26,9.2,176.15
33876,373,17664,12189447,44,6.29,9.23,23,3.29,2.56,232,33.14,74.5,0.74,0.78,0.35,0.24,10.79,181.38
33877,304,10511,5278974,47,7.83,10.15,22,3.67,1.37,196,32.67,61.96,0.63,0.67,0.28,0.18,21.57,188.7
33878,260,38255,53748742,44,6.29,8.34,22,3.14,1.57,173,24.71,50.93,0.64,0.71,0.32,0.27,10.55,193.4
33879,304,8325,5539343,54,9.0,12.71,29,4.83,3.87,206,34.33,66.16,0.73,0.74,0.29,0.21,12.45,138.03
33880,297,80716,111787535,43,7.17,7.03,25,4.17,2.56,182,30.33,52.45,0.68,0.75,0.32,0.25,6.05,172.05
33881,317,27412,24807869,48,9.6,9.53,22,4.4,2.61,188,37.6,59.72,0.61,0.69,0.31,0.18,14.38,174.08
33882,323,18732,15806693,45,6.43,7.96,20,2.86,2.34,191,27.29,53.36,0.81,0.87,0.46,0.38,6.07,190.79
33883,241,9451,5529810,50,6.25,6.82,26,3.25,1.67,173,21.62,44.11,0.85,0.88,0.28,0.21,18.53,187.08
33884,196,9502,8679966,36,6.0,6.0,22,3.67,2.94,135,22.5,32.6,0.57,0.7,0.46,0.33,11.22,199.85
33885,254,6652,6343863,39,6.5,6.25,21,3.5,2.07,167,27.83,43.34,0.58,0.7,0.44,0.32,14.54,197.31
33886,510,44668,54080069,48,8.0,10.43,23,3.83,2.56,240,40.0,79.43,0.64,0.75,0.31,0.19,9.93,153.18
33887,715,82298,87213095,40,8.0,10.42,13,2.6,1.52,280,56.0,108.54,0.61,0.66,0.43,0.35,8.76,192.61
33888,521,58293,59420948,52,8.67,12.04,23,3.83,2.86,251,41.83,84.87,0.63,0.69,0.29,0.19,9.94,173.61
33889,499,89926,113359687,57,9.5,14.56,25,4.17,2.64,276,46.0,93.67,0.61,0.62,0.34,0.24,12.37,185.17
33890,398,30296,31268426,62,10.33,13.6,27,4.5,1.76,224,37.33,66.67,0.61,0.73,0.49,0.36,7.76,196.45
33891,272,38873,47433636,53,8.83,12.54,20,3.33,3.39,182,30.33,53.93,0.6,0.62,0.39,0.33,10.29,194.8
33892,282,21729,16911528,38,7.6,10.41,21,4.2,3.35,153,30.6,47.4,0.44,0.61,0.25,0.13,15.43,198.11
33893,172,7975,8612428,34,6.8,8.56,20,4.0,2.35,113,22.6,33.33,0.53,0.63,0.14,0.08,13.82,180.63
33894,184,15876,20600773,36,9.0,9.52,20,5.0,2.31,126,31.5,43.85,0.61,0.66,0.18,0.16,12.29,176.0
33895,180,5461,5355400,38,7.6,8.73,18,3.6,1.95,118,23.6,37.77,0.71,0.78,0.24,0.16,9.99,184.84
33896,127,1349,485193,26,6.5,6.35,15,3.75,2.36,93,23.25,26.26,0.48,0.64,0.38,0.34,18.56,194.45
33897,166,2237,960292,43,7.17,7.36,24,4.0,2.1,122,20.33,33.7,0.54,0.56,0.26,0.22,11.08,204.15
33898,202,12037,12022400,34,5.67,8.04,16,2.67,2.25,147,24.5,44.08,0.67,0.72,0.43,0.34,7.3,202.87
33899,139,7891,5161983,25,5.0,5.05,16,3.2,1.64,96,19.2,29.04,0.45,0.46,0.31,0.23,7.22,204.89
33900,89,1956,411021,27,6.75,5.56,14,3.5,1.91,74,18.5,18.52,0.57,0.59,0.2,0.18,16.03,174.63
33901,101,799,206696,26,5.2,4.76,21,4.2,2.86,77,15.4,18.99,0.71,0.72,0.34,0.3,8.32,206.09
33902,114,1034,298422,31,5.17,5.42,21,3.5,2.59,86,14.33,17.42,0.63,0.69,0.29,0.2,10.88,174.68
33903,88,958,235830,20,5.0,6.16,14,3.5,3.79,66,16.5,22.16,0.52,0.53,0.55,0.47,10.97,209.78
33904,117,750,192205,34,6.8,4.71,26,5.2,1.92,90,18.0,15.83,0.62,0.66,0.36,0.31,7.46,165.69
33905,100,812,241085,28,4.67,4.89,16,2.67,1.86,82,13.67,12.14,0.41,0.48,0.41,0.33,10.78,197.51
33906,103,575,120553,26,5.2,4.6,17,3.4,2.3,83,16.6,10.26,0.45,0.45,0.5,0.46,10.81,207.55
33907,60,513,237689,20,3.33,3.01,13,2.17,2.4,55,9.17,9.7,0.57,0.62,0.54,0.49,13.56,218.03
33908,67,456,169582,30,5.0,2.61,19,3.17,1.6,63,10.5,6.95,0.64,0.74,0.23,0.13,10.2,194.39
33909,73,496,117389,24,4.8,3.63,13,2.6,1.14,57,11.4,8.29,0.32,0.35,0.29,0.24,11.4,209.0
33910,124,950,625956,24,4.8,3.7,13,2.6,1.95,59,11.8,10.8,0.42,0.42,0.54,0.44,4.15,201.93
33911,234,13240,12562862,29,5.8,5.4,14,2.8,1.48,126,25.2,36.31,0.36,0.44,0.26,0.17,16.86,206.65
33912,104,7117,4560333,32,6.4,3.65,22,4.4,2.07,81,16.2,16.21,0.67,0.72,0.3,0.16,8.27,193.61
33913,122,10079,8993620,35,5.0,2.94,27,3.86,1.07,93,13.29,12.38,0.6,0.68,0.35,0.28,9.95,177.99
33914,116,5110,4044731,31,3.88,2.75,24,3.0,2.0,83,10.38,10.29,0.68,0.73,0.48,0.41,12.51,171.83
33915,99,918,248471,28,4.0,2.94,17,2.43,1.4,83,11.86,7.84,0.48,0.57,0.35,0.3,8.63,182.95
33916,74,1287,1288082,25,3.57,2.64,20,2.86,1.21,62,8.86,7.29,0.69,0.76,0.4,0.35,6.04,198.57
33917,85,5693,5646648,24,3.43,2.23,18,2.57,1.62,73,10.43,7.52,0.61,0.71,0.32,0.24,10.79,182.1
33918,90,5735,5408564,20,4.0,1.87,14,2.8,0.84,74,14.8,6.42,0.53,0.63,0.27,0.17,14.62,200.65
33919,88,7831,5202496,25,5.0,3.67,15,3.0,1.41,63,12.6,6.23,0.59,0.65,0.23,0.1,9.43,180.23
33920,100,6238,5382470,27,4.5,3.89,14,2.33,1.51,72,12.0,7.9,0.58,0.71,0.3,0.17,9.28,174.27
33921,102,8388,8644912,30,3.75,3.01,22,2.75,1.75,79,9.88,11.18,0.52,0.52,0.46,0.41,5.96,202.51
33922,92,3657,2505077,33,4.71,2.36,24,3.43,1.27,76,10.86,8.84,0.71,0.78,0.3,0.23,2.5,204.87
33923,107,1877,1496406,25,5.0,3.39,14,2.8,1.64,84,16.8,15.43,0.35,0.46,0.3,0.23,7.84,206.26
